,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-12 18:03:15.260663507,286,1615590000000.0,0.0046173,0.00462,0.0045791,0.0045966,17678.15,1615593599999.0,81.38148,8155.0,9952.1,45.81750298,0.0
2021-03-12 19:03:28.530805687,287,1615593600000.0,0.0045966,0.0046,0.0045568,0.004589,29702.15,1615597199999.0,136.02217879,11154.0,14152.45,64.82664765,0.0
2021-03-12 20:03:41.800947867,288,1615597200000.0,0.0045885,0.0045929,0.0045531,0.0045765,24187.42,1615600799999.0,110.60265833,8533.0,11801.03,53.97649516,0.0
2021-03-12 21:03:55.071090047,289,1615600800000.0,0.0045753,0.0046383,0.0045737,0.0046373,18014.47,1615604399999.0,83.08431719,7632.0,9564.52,44.11110662,0.0
2021-03-12 22:04:08.341232227,290,1615604400000.0,0.0046368,0.0046614,0.00459,0.0045924,28388.79,1615607999999.0,131.35646023,11357.0,17587.77,81.33255819,0.0
2021-03-12 23:04:21.611374407,291,1615608000000.0,0.0045924,0.0046216,0.0045829,0.0046201,14311.79,1615611599999.0,65.88344795,6188.0,7678.49,35.35641503,0.0
2021-03-13 00:04:34.881516587,292,1615611600000.0,0.0046211,0.0046888,0.0046075,0.0046736,28689.22,1615615199999.0,133.63249456,9897.0,13707.87,63.88405592,0.0
2021-03-13 01:04:48.151658767,293,1615615200000.0,0.0046735,0.0046921,0.0046495,0.0046573,17766.17,1615618799999.0,82.8950772,6481.0,10079.53,47.0138151,0.0
2021-03-13 02:05:01.421800947,294,1615618800000.0,0.0046566,0.0047541,0.0046552,0.0047154,34692.38,1615622399999.0,163.39219209,14415.0,18669.42,87.86504818,0.0
2021-03-13 03:05:14.691943128,295,1615622400000.0,0.0047171,0.0047635,0.0046565,0.0046762,37150.21,1615625999999.0,174.68649195,14071.0,17319.24,81.4227327,0.0
2021-03-13 04:05:27.962085308,296,1615626000000.0,0.004676,0.0046793,0.0046426,0.0046715,19150.15,1615629599999.0,89.26021963,8571.0,8000.8,37.30281429,0.0
2021-03-13 05:05:41.232227488,297,1615629600000.0,0.0046712,0.004694,0.0046122,0.0046867,66354.43,1615633199999.0,309.01771106,26120.0,35041.55,163.17345584,0.0
2021-03-13 06:05:54.502369668,298,1615633200000.0,0.004687,0.0047295,0.0046495,0.0046973,58199.14,1615636799999.0,273.02941301,20098.0,27315.49,128.1111182,0.0
2021-03-13 07:06:07.772511848,299,1615636800000.0,0.0046973,0.0047124,0.0046065,0.004626,43337.81,1615640399999.0,201.67286686,19189.0,21071.25,98.05651748,0.0
2021-03-13 08:06:21.042654028,300,1615640400000.0,0.004626,0.004632,0.0045948,0.0046197,31193.9,1615643999999.0,143.89464264,11806.0,15201.33,70.11342985,0.0
2021-03-13 09:06:34.312796208,301,1615644000000.0,0.0046199,0.0046673,0.0046164,0.0046486,22354.46,1615647599999.0,103.91426263,9959.0,10210.79,47.47042758,0.0
2021-03-13 10:06:47.582938388,302,1615647600000.0,0.0046496,0.0046585,0.0046,0.004625,17731.92,1615651199999.0,81.97601297,8387.0,8378.5,38.73531536,0.0
2021-03-13 11:07:00.853080568,303,1615651200000.0,0.0046261,0.0046354,0.0046016,0.0046236,16034.83,1615654799999.0,74.10470327,7769.0,8552.43,39.53009354,0.0
2021-03-13 12:07:14.123222748,304,1615654800000.0,0.0046236,0.0046487,0.0046075,0.0046218,16935.3,1615658399999.0,78.34474451,8133.0,7795.93,36.07349042,0.0
2021-03-13 13:07:27.393364928,305,1615658400000.0,0.0046217,0.0046264,0.0045857,0.0045885,18553.14,1615661999999.0,85.54389273,8301.0,9047.24,41.72751643,0.0
2021-03-13 14:07:40.663507109,306,1615662000000.0,0.0045885,0.0045956,0.0045615,0.0045733,23314.25,1615665599999.0,106.75304602,10497.0,11944.25,54.69258158,0.0
2021-03-13 15:07:53.933649289,307,1615665600000.0,0.0045734,0.0045989,0.0045173,0.0045289,36185.62,1615669199999.0,164.96197998,14273.0,16814.3,76.67004356,0.0
2021-03-13 16:08:07.203791469,308,1615669200000.0,0.0045282,0.0045394,0.004489,0.0045053,30993.66,1615672799999.0,139.87476521,12109.0,13493.28,60.91836623,0.0
2021-03-13 17:08:20.473933649,309,1615672800000.0,0.0045039,0.0045444,0.0044985,0.0045285,17585.0,1615676399999.0,79.46730354,7487.0,9488.73,42.88651749,0.0
2021-03-13 18:08:33.744075829,310,1615676400000.0,0.0045285,0.0045425,0.0045035,0.0045137,19845.86,1615679999999.0,89.71676184,7832.0,12040.41,54.42943862,0.0
2021-03-13 19:08:47.014218009,311,1615680000000.0,0.0045139,0.0045155,0.0044287,0.0044571,58688.84,1615683599999.0,262.37872415,16744.0,23892.23,106.89322871,0.0
2021-03-13 20:09:00.284360189,312,1615683600000.0,0.0044571,0.0044701,0.0044037,0.0044614,37696.91,1615687199999.0,167.27659493,11654.0,19230.51,85.34067844,0.0
2021-03-13 21:09:13.554502369,313,1615687200000.0,0.0044621,0.0044931,0.004449,0.0044835,33828.7,1615690799999.0,151.41069951,6848.0,16190.66,72.43735599,0.0
2021-03-13 22:09:26.824644549,314,1615690800000.0,0.0044839,0.0044855,0.0044491,0.0044762,22341.84,1615694399999.0,99.85735778,6519.0,11452.4,51.18558393,0.0
2021-03-13 23:09:40.094786729,315,1615694400000.0,0.0044762,0.0044762,0.0044516,0.004462,15046.84,1615697999999.0,67.15683216,5953.0,7547.76,33.68549919,0.0
2021-03-14 00:09:53.364928910,316,1615698000000.0,0.004462,0.004462,0.0044312,0.0044525,11460.24,1615701599999.0,50.94473538,5121.0,6173.3,27.43718447,0.0
2021-03-14 01:10:06.635071090,317,1615701600000.0,0.0044522,0.0044522,0.0044174,0.004445,14993.58,1615705199999.0,66.49226391,6452.0,7022.47,31.14417341,0.0
2021-03-14 02:10:19.905213270,318,1615705200000.0,0.0044449,0.0044704,0.0044371,0.0044412,13300.2,1615708799999.0,59.23586915,5770.0,6187.6,27.56005247,0.0
2021-03-14 03:10:33.175355450,319,1615708800000.0,0.0044411,0.0044849,0.0044397,0.0044801,28236.92,1615712399999.0,125.93946969,8526.0,12939.92,57.72407754,0.0
2021-03-14 04:10:46.445497630,320,1615712400000.0,0.0044798,0.0045278,0.004472,0.0045144,21917.89,1615715999999.0,98.69421091,8900.0,11462.76,51.63496725,0.0
2021-03-14 05:10:59.715639810,321,1615716000000.0,0.0045144,0.0045153,0.0044651,0.0044726,21386.75,1615719599999.0,95.97208266,8510.0,9346.54,41.96464293,0.0
2021-03-14 06:11:12.985781990,322,1615719600000.0,0.0044708,0.0044979,0.0044605,0.0044856,27223.62,1615723199999.0,121.97640435,10374.0,13599.8,60.94239003,0.0
2021-03-14 07:11:26.255924170,323,1615723200000.0,0.0044849,0.0044983,0.0044761,0.0044836,12622.19,1615726799999.0,56.63940888,6709.0,6375.5,28.60715856,0.0
2021-03-14 08:11:39.526066350,324,1615726800000.0,0.004484,0.0044843,0.0044524,0.0044709,31458.81,1615730399999.0,140.5104937,11070.0,20428.39,91.23835514,0.0
2021-03-14 09:11:52.796208530,325,1615730400000.0,0.0044706,0.0044827,0.0044551,0.0044655,18979.21,1615733999999.0,84.78524809,7258.0,13591.4,60.71366114,0.0
2021-03-14 10:12:06.066350711,326,1615734000000.0,0.0044648,0.0044681,0.004438,0.0044663,24662.09,1615737599999.0,109.84110773,9127.0,17366.4,77.34671915,0.0
2021-03-14 11:12:19.336492891,327,1615737600000.0,0.0044672,0.0044699,0.0044356,0.0044507,13537.11,1615741199999.0,60.27836548,6925.0,6700.63,29.83884177,0.0
2021-03-14 12:12:32.606635071,328,1615741200000.0,0.0044506,0.0044798,0.0044482,0.0044664,11346.39,1615744799999.0,50.65654087,5776.0,5957.23,26.59406403,0.0
2021-03-14 13:12:45.876777251,329,1615744800000.0,0.0044666,0.0044798,0.0044606,0.0044755,9211.97,1615748399999.0,41.16637825,5490.0,5145.42,22.99570478,0.0
2021-03-14 14:12:59.146919431,330,1615748400000.0,0.0044756,0.0044829,0.004458,0.0044825,11428.86,1615751999999.0,51.07411796,6263.0,5639.26,25.20547987,0.0
2021-03-14 15:13:12.417061611,331,1615752000000.0,0.0044828,0.0044865,0.0044461,0.0044571,13200.57,1615755599999.0,58.93215214,6179.0,5176.61,23.11750604,0.0
2021-03-14 16:13:25.687203791,332,1615755600000.0,0.0044566,0.0044596,0.0044322,0.0044387,15685.31,1615759199999.0,69.65687281,7225.0,7179.41,31.88164219,0.0
2021-03-14 17:13:38.957345971,333,1615759200000.0,0.004439,0.0044708,0.004434,0.0044609,11552.97,1615762799999.0,51.38952353,5864.0,6647.7,29.57415933,0.0
2021-03-14 18:13:52.227488151,334,1615762800000.0,0.0044606,0.0044795,0.00442,0.0044645,22615.78,1615766399999.0,100.70904791,7858.0,12370.27,55.1095779,0.0
2021-03-14 19:14:05.497630331,335,1615766400000.0,0.0044645,0.0044741,0.0044347,0.0044554,16275.21,1615769999999.0,72.42350254,7814.0,7659.23,34.08472944,0.0
2021-03-14 20:14:18.767772511,336,1615770000000.0,0.0044549,0.0044618,0.0044,0.0044229,15746.62,1615773599999.0,69.63816693,7161.0,7012.28,31.02956008,0.0
2021-03-14 21:14:32.037914692,337,1615773600000.0,0.0044233,0.0044377,0.0043866,0.0044215,27717.05,1615777199999.0,122.25386647,8076.0,9693.5,42.76354416,0.0
2021-03-14 22:14:45.308056872,338,1615777200000.0,0.0044215,0.0044265,0.0043994,0.004413,13598.59,1615780799999.0,60.02460073,4880.0,6687.38,29.52248972,0.0
2021-03-14 23:14:58.578199052,339,1615780800000.0,0.004413,0.0044231,0.0043944,0.0044205,16975.32,1615784399999.0,74.90772081,6331.0,9766.43,43.09789815,0.0
2021-03-15 00:15:11.848341232,340,1615784400000.0,0.0044204,0.0044277,0.0044041,0.00441,14835.95,1615787999999.0,65.51994833,6942.0,6854.82,30.27684899,0.0
2021-03-15 01:15:25.118483412,341,1615788000000.0,0.0044087,0.0044223,0.0043763,0.0044024,31200.95,1615791599999.0,137.40686836,11178.0,15385.07,67.74364783,0.0
2021-03-15 02:15:38.388625592,342,1615791600000.0,0.0044024,0.0044339,0.004328,0.0044176,67369.78,1615795199999.0,296.04773123,19453.0,35084.18,154.21954429,0.0
2021-03-15 03:15:51.658767772,343,1615795200000.0,0.0044176,0.0044546,0.0044088,0.0044157,41123.7,1615798799999.0,182.18145733,13048.0,19019.26,84.26377597,0.0
2021-03-15 04:16:04.928909952,344,1615798800000.0,0.0044155,0.0045645,0.0044101,0.0045389,63289.86,1615802399999.0,284.78710335,23110.0,36241.33,163.15092533,0.0
2021-03-15 05:16:18.199052132,345,1615802400000.0,0.0045389,0.0045776,0.0045336,0.0045769,31573.49,1615805999999.0,143.975193,12963.0,17496.7,79.78477685,0.0
2021-03-15 06:16:31.469194312,346,1615806000000.0,0.0045768,0.0045795,0.0045196,0.0045396,31105.98,1615809599999.0,141.76605044,11411.0,13101.5,59.71591801,0.0
2021-03-15 07:16:44.739336492,347,1615809600000.0,0.0045399,0.0045681,0.0045313,0.0045416,26705.88,1615813199999.0,121.46410234,10541.0,13586.97,61.80457102,0.0
2021-03-15 08:16:58.009478673,348,1615813200000.0,0.0045392,0.0045662,0.0045203,0.0045639,26414.76,1615816799999.0,119.86544299,11373.0,12568.79,57.04592541,0.0
2021-03-15 09:17:11.279620853,349,1615816800000.0,0.0045644,0.0045875,0.004546,0.0045602,26210.79,1615820399999.0,119.69679438,10371.0,12833.63,58.61314721,0.0
2021-03-15 10:17:24.549763033,350,1615820400000.0,0.0045602,0.004573,0.0045221,0.0045331,39192.9,1615823999999.0,177.93092377,10536.0,21099.37,95.80811717,0.0
2021-03-15 11:17:37.819905213,351,1615824000000.0,0.0045321,0.0045512,0.0045285,0.0045342,19016.54,1615827599999.0,86.32237326,7452.0,9615.03,43.65049814,0.0
2021-03-15 12:17:51.090047393,352,1615827600000.0,0.0045348,0.0045608,0.0045231,0.0045464,19045.1,1615831199999.0,86.44619093,8869.0,10319.95,46.84931232,0.0
2021-03-15 13:18:04.360189573,353,1615831200000.0,0.0045457,0.004588,0.0045412,0.0045824,17107.12,1615834799999.0,78.14895657,7765.0,9316.38,42.56520478,0.0
2021-03-15 14:18:17.630331753,354,1615834800000.0,0.0045797,0.0045936,0.0045516,0.0045516,14270.46,1615838399999.0,65.31247847,7290.0,6405.31,29.3137314,0.0
2021-03-15 15:18:30.900473933,355,1615838400000.0,0.0045548,0.0045615,0.0045366,0.0045513,13987.19,1615841999999.0,63.61844439,7019.0,7805.99,35.50925926,0.0
2021-03-15 16:18:44.170616113,356,1615842000000.0,0.004551,0.0045538,0.004509,0.0045329,15254.31,1615845599999.0,69.09451777,7961.0,9807.74,44.42769025,0.0
2021-03-15 17:18:57.440758293,357,1615845600000.0,0.004532,0.0045421,0.0045105,0.0045404,14296.67,1615849199999.0,64.74311977,7773.0,6784.12,30.73067677,0.0
2021-03-15 18:19:10.710900474,358,1615849200000.0,0.0045392,0.0045749,0.0045288,0.0045716,12796.95,1615852799999.0,58.22995577,6118.0,8002.72,36.42980302,0.0
2021-03-15 19:19:23.981042654,359,1615852800000.0,0.004572,0.0045956,0.0045576,0.0045668,28820.77,1615856399999.0,131.96077779,10291.0,15055.75,68.9444199,0.0
2021-03-15 20:19:37.251184834,360,1615856400000.0,0.0045679,0.0045679,0.0045,0.0045179,29638.55,1615859999999.0,134.18369688,11758.0,12488.67,56.55474716,0.0
2021-03-15 21:19:50.521327014,361,1615860000000.0,0.0045179,0.0045476,0.0045105,0.0045426,15267.52,1615863599999.0,69.16967306,5886.0,7969.23,36.10500608,0.0
2021-03-15 22:20:03.791469194,362,1615863600000.0,0.0045426,0.004566,0.0045403,0.0045439,17342.89,1615867199999.0,78.92878958,6129.0,8520.66,38.7835608,0.0
2021-03-15 23:20:17.061611374,363,1615867200000.0,0.0045435,0.0045626,0.0045293,0.0045571,20659.3,1615870799999.0,93.91899665,6033.0,8840.5,40.19129693,0.0
2021-03-16 00:20:30.331753554,364,1615870800000.0,0.0045571,0.0045676,0.0045317,0.0045447,19747.93,1615874399999.0,89.84970703,7216.0,8741.83,39.77533763,0.0
2021-03-16 01:20:43.601895734,365,1615874400000.0,0.0045446,0.0045543,0.0045095,0.004536,27754.58,1615877999999.0,125.69384158,10360.0,12603.69,57.08671201,0.0
2021-03-16 02:20:56.872037914,366,1615878000000.0,0.0045357,0.0045818,0.0045269,0.0045818,31839.98,1615881599999.0,144.80769551,10503.0,15644.29,71.14291066,0.0
2021-03-16 03:21:10.142180094,367,1615881600000.0,0.0045804,0.0046247,0.0045378,0.004622,41547.22,1615885199999.0,190.25386549,13342.0,20836.6,95.43324927,0.0
2021-03-16 04:21:23.412322274,368,1615885200000.0,0.004622,0.0046336,0.0045763,0.0045815,28496.83,1615888799999.0,131.10984429,12875.0,13776.1,63.36656169,0.0
2021-03-16 05:21:36.682464455,369,1615888800000.0,0.0045815,0.0045932,0.0045578,0.0045699,16708.36,1615892399999.0,76.40731508,8494.0,7968.74,36.45225684,0.0
2021-03-16 06:21:49.952606635,370,1615892400000.0,0.0045692,0.0045925,0.0045671,0.004584,12302.94,1615895999999.0,56.35846947,6613.0,6804.44,31.16662651,0.0
2021-03-16 07:22:03.222748815,371,1615896000000.0,0.0045839,0.00462,0.0045792,0.0046089,14575.61,1615899599999.0,67.10765014,7276.0,7845.21,36.12434666,0.0
2021-03-16 08:22:16.492890995,372,1615899600000.0,0.0046088,0.0046291,0.004589,0.0046288,25187.01,1615903199999.0,116.11943099,8537.0,9907.5,45.69095937,0.0
2021-03-16 09:22:29.763033175,373,1615903200000.0,0.0046287,0.0046291,0.0046056,0.00461,17252.33,1615906799999.0,79.66479413,7756.0,6807.92,31.43679403,0.0
2021-03-16 10:22:43.033175355,374,1615906800000.0,0.0046103,0.004628,0.0046043,0.0046215,19165.55,1615910399999.0,88.51654875,7521.0,8507.58,39.30056359,0.0
2021-03-16 11:22:56.303317535,375,1615910400000.0,0.0046209,0.004624,0.0045924,0.0046048,23635.63,1615913999999.0,108.8104912,8409.0,15579.2,71.71750249,0.0
2021-03-16 12:23:09.573459715,376,1615914000000.0,0.0046047,0.0046091,0.0045456,0.004562,43203.38,1615917599999.0,197.43743583,13942.0,21245.55,97.15803341,0.0
2021-03-16 13:23:22.843601895,377,1615917600000.0,0.004562,0.0045778,0.0045511,0.004567,16024.52,1615921199999.0,73.17928544,7742.0,8219.21,37.53797691,0.0
2021-03-16 14:23:36.113744075,378,1615921200000.0,0.0045675,0.0045779,0.004539,0.0045564,14768.16,1615924799999.0,67.31985958,7145.0,7190.39,32.77978689,0.0
2021-03-16 15:23:49.383886256,379,1615924800000.0,0.0045564,0.004562,0.00453,0.0045383,19116.14,1615928399999.0,86.90936469,8421.0,9965.23,45.32219143,0.0
2021-03-16 16:24:02.654028436,380,1615928400000.0,0.0045377,0.0045547,0.00453,0.0045412,18011.45,1615931999999.0,81.8479151,7897.0,10276.91,46.71616352,0.0
2021-03-16 17:24:15.924170616,381,1615932000000.0,0.0045411,0.0045632,0.0045262,0.004563,13931.03,1615935599999.0,63.29284046,6966.0,7406.31,33.65727056,0.0
2021-03-16 18:24:29.194312796,382,1615935600000.0,0.0045632,0.0045811,0.0045393,0.0045439,11475.01,1615939199999.0,52.38313241,6124.0,5816.21,26.56056825,0.0
2021-03-16 19:24:42.464454976,383,1615939200000.0,0.0045438,0.0045603,0.0045299,0.0045455,17505.52,1615942799999.0,79.5611008,7652.0,9460.58,42.99417042,0.0
2021-03-16 20:24:55.734597156,384,1615942800000.0,0.0045454,0.0045758,0.0045382,0.0045694,10732.51,1615946399999.0,48.90842158,4891.0,5644.87,25.72727745,0.0
2021-03-16 21:25:09.004739336,385,1615946400000.0,0.0045691,0.0045814,0.004563,0.0045676,11249.72,1615949999999.0,51.41111677,4803.0,5713.07,26.11105426,0.0
2021-03-16 22:25:22.274881516,386,1615950000000.0,0.0045683,0.0045709,0.004551,0.0045602,11108.24,1615953599999.0,50.68562585,4059.0,5346.07,24.39692852,0.0
2021-03-16 23:25:35.545023696,387,1615953600000.0,0.0045599,0.0046,0.0045536,0.0045919,14452.85,1615957199999.0,66.11363353,5102.0,8758.51,40.09018068,0.0
2021-03-17 00:25:48.815165876,388,1615957200000.0,0.0045916,0.0045955,0.0045401,0.0045416,19278.77,1615960799999.0,88.02325199,6631.0,7061.06,32.23221537,0.0
2021-03-17 01:26:02.085308056,389,1615960800000.0,0.0045415,0.0045475,0.0045162,0.004527,16210.46,1615964399999.0,73.46236471,6424.0,7410.45,33.58728591,0.0
2021-03-17 02:26:15.355450237,390,1615964400000.0,0.0045266,0.0045681,0.0045266,0.004562,10412.82,1615967999999.0,47.42171519,5241.0,6117.06,27.86242536,0.0
2021-03-17 03:26:28.625592417,391,1615968000000.0,0.0045605,0.0045658,0.0045415,0.004547,13054.17,1615971599999.0,59.45316298,5520.0,5646.07,25.72691552,0.0
2021-03-17 04:26:41.895734597,392,1615971600000.0,0.004547,0.0045889,0.00454,0.0045883,20775.21,1615975199999.0,94.74855035,9111.0,12589.36,57.43213913,0.0
2021-03-17 05:26:55.165876777,393,1615975200000.0,0.0045885,0.0045974,0.004581,0.0045909,11105.24,1615978799999.0,50.95653353,5536.0,5968.11,27.39016346,0.0
2021-03-17 06:27:08.436018957,394,1615978800000.0,0.0045909,0.0045922,0.0045697,0.0045824,13023.8,1615982399999.0,59.68310823,5594.0,6428.56,29.46488873,0.0
2021-03-17 07:27:21.706161137,395,1615982400000.0,0.0045827,0.0045952,0.0045534,0.0045643,18629.49,1615985999999.0,85.20514018,7325.0,9404.59,43.01619927,0.0
2021-03-17 08:27:34.976303317,396,1615986000000.0,0.0045643,0.0045856,0.0045468,0.004574,33637.8,1615989599999.0,153.61057661,10301.0,21486.38,98.13636379,0.0
2021-03-17 09:27:48.246445497,397,1615989600000.0,0.004574,0.0046079,0.0045657,0.0045947,30043.02,1615993199999.0,137.76438423,8856.0,16862.36,77.34370758,0.0
2021-03-17 10:28:01.516587677,398,1615993200000.0,0.0045965,0.0046061,0.0045666,0.0045873,19709.3,1615996799999.0,90.3865094,7342.0,9636.56,44.22218187,0.0
2021-03-17 11:28:14.786729857,399,1615996800000.0,0.0045861,0.0045935,0.0045706,0.0045891,15774.07,1616000399999.0,72.28185246,5879.0,7787.09,35.68413077,0.0
2021-03-17 12:28:28.056872038,400,1616000400000.0,0.0045899,0.00462,0.0045873,0.004614,18542.65,1616003999999.0,85.41244855,6706.0,10668.33,49.15044552,0.0
2021-03-17 13:28:41.327014218,401,1616004000000.0,0.0046138,0.0046185,0.004535,0.004536,39936.88,1616007599999.0,182.60679865,12687.0,20206.82,92.32558439,0.0
2021-03-17 14:28:54.597156398,402,1616007600000.0,0.0045356,0.0045864,0.0045215,0.0045541,30531.34,1616011199999.0,139.26108553,11855.0,16515.11,75.28129203,0.0
2021-03-17 15:29:07.867298578,403,1616011200000.0,0.0045551,0.0045603,0.0045003,0.0045051,23035.91,1616014799999.0,104.41468257,9103.0,10410.01,47.22728189,0.0
2021-03-17 16:29:21.137440758,404,1616014800000.0,0.0045034,0.0045395,0.0045006,0.0045281,14962.48,1616018399999.0,67.63471026,8602.0,8275.78,37.41658403,0.0
2021-03-17 17:29:34.407582938,405,1616018400000.0,0.0045279,0.0045511,0.0045,0.0045423,17039.26,1616021999999.0,77.07048504,8016.0,8675.32,39.24553048,0.0
2021-03-17 18:29:47.677725118,406,1616022000000.0,0.0045432,0.0046377,0.0045418,0.0045815,29260.02,1616025599999.0,134.41471529,11986.0,16827.87,77.30229096,0.0
2021-03-17 19:30:00.947867298,407,1616025600000.0,0.004581,0.0046025,0.0045619,0.0045835,32665.1,1616029199999.0,149.60285242,10461.0,22092.11,101.14563116,0.0
2021-03-17 20:30:14.218009478,408,1616029200000.0,0.0045836,0.0046489,0.004579,0.0046251,34933.5,1616032799999.0,160.98805763,10021.0,23195.57,106.7514206,0.0
2021-03-17 21:30:27.488151658,409,1616032800000.0,0.004625,0.00467,0.0046084,0.0046182,29318.05,1616036399999.0,136.22762958,11159.0,14147.55,65.74362982,0.0
2021-03-17 22:30:40.758293838,410,1616036400000.0,0.0046181,0.0046462,0.0046064,0.0046328,14675.59,1616039999999.0,67.970413,6201.0,7314.38,33.87779833,0.0
2021-03-17 23:30:54.028436019,411,1616040000000.0,0.0046329,0.00467,0.0046202,0.0046596,23084.67,1616043599999.0,107.20467247,7147.0,12047.08,55.97476609,0.0
2021-03-18 00:31:07.298578199,412,1616043600000.0,0.0046586,0.0046809,0.0046336,0.0046808,36496.92,1616047199999.0,169.90976225,9858.0,17839.09,83.07919604,0.0
2021-03-18 01:31:20.568720379,413,1616047200000.0,0.0046808,0.0046987,0.0046654,0.0046673,34832.26,1616050799999.0,163.07931509,9554.0,12287.19,57.53405279,0.0
2021-03-18 02:31:33.838862559,414,1616050800000.0,0.0046667,0.0047093,0.0046666,0.0047072,33953.17,1616054399999.0,159.22987456,10402.0,15616.2,73.24530182,0.0
2021-03-18 03:31:47.109004739,415,1616054400000.0,0.0047067,0.0047474,0.0046833,0.0046833,46853.75,1616057999999.0,221.00000426,13535.0,20997.13,98.9990646,0.0
2021-03-18 04:32:00.379146919,416,1616058000000.0,0.0046836,0.0047146,0.0046776,0.004704,25055.75,1616061599999.0,117.74511564,8276.0,12750.28,59.9281644,0.0
2021-03-18 05:32:13.649289099,417,1616061600000.0,0.0047054,0.0047141,0.0045334,0.0046559,45916.57,1616065199999.0,213.96780101,18880.0,14355.57,67.0840801,0.0
2021-03-18 06:32:26.919431279,418,1616065200000.0,0.0046558,0.0046637,0.0045806,0.0045835,40982.29,1616068799999.0,189.06745185,15997.0,21062.63,97.21184734,0.0
2021-03-18 07:32:40.189573459,419,1616068800000.0,0.0045836,0.004616,0.0045002,0.0045888,47923.78,1616072399999.0,219.67860425,17846.0,19248.73,88.39797213,0.0
2021-03-18 08:32:53.459715639,420,1616072400000.0,0.0045886,0.0046023,0.0045758,0.0045846,21955.29,1616075999999.0,100.77709696,8941.0,14366.62,65.94518159,0.0
2021-03-18 09:33:06.729857820,421,1616076000000.0,0.004585,0.0045889,0.0045573,0.0045684,25733.08,1616079599999.0,117.71744983,10365.0,14355.88,65.68003344,0.0
2021-03-18 10:33:20.000000000,422,1616079600000.0,0.004568,0.0045793,0.0045217,0.0045281,31162.1,1616083199999.0,141.86105076,13375.0,17102.56,77.85330581,0.0
2021-03-18 11:33:33.270142180,423,1616083200000.0,0.004528,0.0045309,0.0044887,0.0045207,37211.03,1616086799999.0,167.88401988,14341.0,16912.43,76.32890734,0.0
2021-03-18 12:33:46.540284360,424,1616086800000.0,0.0045211,0.0045212,0.0044433,0.0044653,26484.89,1616090399999.0,118.69017109,11876.0,13279.39,59.50926435,0.0
2021-03-18 13:33:59.810426540,425,1616090400000.0,0.004465,0.0045149,0.0044633,0.0045116,19524.4,1616093999999.0,87.77438468,10601.0,10925.57,49.12302044,0.0
2021-03-18 14:34:13.080568720,426,1616094000000.0,0.0045116,0.0045198,0.0044855,0.0045142,20543.63,1616097599999.0,92.47552423,10332.0,10807.9,48.65224437,0.0
2021-03-18 15:34:26.350710900,427,1616097600000.0,0.0045139,0.0045437,0.0045062,0.0045409,15084.51,1616101199999.0,68.29884218,8302.0,8592.59,38.90602659,0.0
2021-03-18 16:34:39.620853080,428,1616101200000.0,0.0045409,0.0045683,0.0045263,0.0045454,11590.45,1616104799999.0,52.68139806,8382.0,7159.64,32.55398018,0.0
2021-03-18 17:34:52.890995260,429,1616104800000.0,0.0045454,0.0045719,0.0045365,0.0045688,14463.66,1616108399999.0,65.89359512,8194.0,6722.42,30.62907686,0.0
2021-03-18 18:35:06.161137440,430,1616108400000.0,0.0045688,0.0045734,0.0045217,0.0045345,13464.38,1616111999999.0,61.22555419,6458.0,5125.06,23.30332625,0.0
