,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-03-30 22:39:27.772511848,721,1617156000000.0,0.005264,0.0052648,0.0051542,0.0052318,45201.81,1617159599999.0,235.53259983,17142.0,24228.15,126.17444947,0.0
2021-03-30 23:39:41.042654028,722,1617159600000.0,0.0052325,0.0052327,0.0051176,0.0051436,34720.03,1617163199999.0,179.10272782,16139.0,15630.29,80.59296346,0.0
2021-03-31 00:39:54.312796208,723,1617163200000.0,0.0051434,0.00519,0.0051,0.0051858,26281.75,1617166799999.0,135.39870466,10940.0,14085.89,72.57859726,0.0
2021-03-31 01:40:07.582938388,724,1617166800000.0,0.0051855,0.0052585,0.0051701,0.0052263,27254.54,1617170399999.0,142.08456366,10986.0,12944.49,67.50241932,0.0
2021-03-31 02:40:20.853080568,725,1617170400000.0,0.0052263,0.0052284,0.00515,0.0051549,29031.44,1617173999999.0,150.60788678,13305.0,17270.95,89.59065464,0.0
2021-03-31 03:40:34.123222749,726,1617174000000.0,0.0051549,0.0052224,0.0051501,0.005199,33654.57,1617177599999.0,174.8382623,14429.0,18717.3,97.22966106,0.0
2021-03-31 04:40:47.393364929,727,1617177600000.0,0.0051948,0.0052017,0.0050069,0.0051483,79762.43,1617181199999.0,407.74768532,31166.0,37276.72,190.58198881,0.0
2021-03-31 05:41:00.663507109,728,1617181200000.0,0.0051477,0.0051477,0.0051123,0.0051209,16885.72,1617184799999.0,86.59894283,8743.0,7783.67,39.92565588,0.0
2021-03-31 06:41:13.933649289,729,1617184800000.0,0.0051206,0.005142,0.0050199,0.0051144,43617.73,1617188399999.0,222.05612222,17844.0,18801.45,95.79781852,0.0
2021-03-31 07:41:27.203791469,730,1617188400000.0,0.0051143,0.0051517,0.0051086,0.005149,20095.66,1617191999999.0,103.18312873,10210.0,10320.85,53.02813346,0.0
2021-03-31 08:41:40.473933649,731,1617192000000.0,0.0051483,0.0052154,0.0051235,0.0052138,22167.35,1617195599999.0,114.53749116,12170.0,12094.78,62.4957914,0.0
2021-03-31 09:41:53.744075829,732,1617195600000.0,0.0052115,0.0052578,0.0051885,0.0052489,35178.05,1617199199999.0,183.83046905,13946.0,17830.21,93.2148502,0.0
2021-03-31 10:42:07.014218009,733,1617199200000.0,0.0052488,0.0052578,0.0051982,0.0052029,17045.13,1617202799999.0,89.1837194,9980.0,9624.34,50.35758812,0.0
2021-03-31 11:42:20.284360189,734,1617202800000.0,0.0052029,0.005216,0.0051611,0.0051687,23918.06,1617206399999.0,124.00044774,11962.0,12814.09,66.40060422,0.0
2021-03-31 12:42:33.554502369,735,1617206400000.0,0.0051685,0.0051807,0.0051051,0.0051446,30849.44,1617209999999.0,158.65598194,14981.0,15168.46,78.01379825,0.0
2021-03-31 13:42:46.824644549,736,1617210000000.0,0.005145,0.0051667,0.0051202,0.0051374,13892.52,1617213599999.0,71.46055199,9625.0,6331.8,32.56910237,0.0
2021-03-31 14:43:00.094786730,737,1617213600000.0,0.0051374,0.0051639,0.0051004,0.0051552,28959.92,1617217199999.0,148.60660405,12459.0,14082.23,72.35016102,0.0
2021-03-31 15:43:13.364928910,738,1617217200000.0,0.0051555,0.0051588,0.005067,0.0051445,33783.52,1617220799999.0,172.84065578,15957.0,14121.45,72.30724725,0.0
2021-03-31 16:43:26.635071090,739,1617220800000.0,0.0051415,0.0051531,0.0050926,0.0050954,12694.95,1617224399999.0,65.14647196,10624.0,7236.16,37.14352372,0.0
2021-03-31 17:43:39.905213270,740,1617224400000.0,0.0050953,0.0051185,0.0050355,0.0050917,31335.98,1617227999999.0,159.21808572,13587.0,16234.59,82.52654911,0.0
2021-03-31 18:43:53.175355450,741,1617228000000.0,0.0050917,0.0051183,0.0050818,0.0051043,13045.25,1617231599999.0,66.60692618,7589.0,5534.35,28.25057986,0.0
2021-03-31 19:44:06.445497630,742,1617231600000.0,0.0051049,0.0051592,0.0051025,0.0051487,14212.75,1617235199999.0,72.92441743,8239.0,8455.89,43.36799911,0.0
2021-03-31 20:44:19.715639810,743,1617235200000.0,0.0051493,0.00516,0.0051059,0.005144,11603.5,1617238799999.0,59.56296674,8637.0,6132.56,31.48162711,0.0
2021-03-31 21:44:32.985781990,744,1617238800000.0,0.005144,0.0052,0.0051168,0.0051783,16993.47,1617242399999.0,87.68808468,10098.0,9707.85,50.09206007,0.0
2021-03-31 22:44:46.255924170,745,1617242400000.0,0.00518,0.0052117,0.005171,0.005203,20730.49,1617245999999.0,107.73509491,8374.0,8138.99,42.29049741,0.0
2021-03-31 23:44:59.526066350,746,1617246000000.0,0.0052034,0.0052103,0.0051573,0.0051853,11016.23,1617249599999.0,57.11596523,6575.0,5537.77,28.72015853,0.0
2021-04-01 00:45:12.796208531,747,1617249600000.0,0.005188,0.0052186,0.0051826,0.0052054,11725.39,1617253199999.0,60.95619,6366.0,6758.96,35.14271074,0.0
2021-04-01 01:45:26.066350711,748,1617253200000.0,0.0052054,0.005214,0.0051882,0.0051896,15753.85,1617256799999.0,81.94380993,5826.0,7752.75,40.32354051,0.0
2021-04-01 02:45:39.336492891,749,1617256800000.0,0.0051915,0.0053238,0.0051892,0.0052826,61272.16,1617260399999.0,321.86603447,18867.0,25226.0,132.62369066,0.0
2021-04-01 03:45:52.606635071,750,1617260400000.0,0.0052819,0.0053501,0.005249,0.0053255,42289.66,1617263999999.0,224.63750275,17197.0,19248.31,102.28029702,0.0
2021-04-01 04:46:05.876777251,751,1617264000000.0,0.0053254,0.0054009,0.0053076,0.0053645,47788.34,1617267599999.0,256.51884521,21410.0,25965.0,139.44836716,0.0
2021-04-01 05:46:19.146919431,752,1617267600000.0,0.0053632,0.005385,0.0053428,0.0053462,20488.97,1617271199999.0,110.01801813,10821.0,11753.03,63.09673695,0.0
2021-04-01 06:46:32.417061611,753,1617271200000.0,0.0053462,0.00543,0.0053435,0.0054026,30896.44,1617274799999.0,166.72567301,14213.0,18886.22,101.9448993,0.0
2021-04-01 07:46:45.687203791,754,1617274800000.0,0.0054026,0.0054046,0.0053339,0.0053542,22753.96,1617278399999.0,122.14637206,12655.0,13638.25,73.2159921,0.0
2021-04-01 08:46:58.957345971,755,1617278400000.0,0.0053541,0.0053947,0.0053453,0.005372,18119.49,1617281999999.0,97.35865677,9633.0,8727.41,46.89248311,0.0
2021-04-01 09:47:12.227488151,756,1617282000000.0,0.005372,0.0055,0.0053566,0.0054429,66088.81,1617285599999.0,359.83462404,22508.0,28959.07,157.67980376,0.0
2021-04-01 10:47:25.497630331,757,1617285600000.0,0.005444,0.0056,0.0054325,0.0055578,60652.14,1617289199999.0,335.37245809,21762.0,32794.75,181.51468199,0.0
2021-04-01 11:47:38.767772512,758,1617289200000.0,0.0055579,0.0056,0.0054982,0.005555,51371.89,1617292799999.0,285.16551308,20763.0,23957.25,133.00626432,0.0
2021-04-01 12:47:52.037914692,759,1617292800000.0,0.0055539,0.005584,0.0055374,0.0055459,19238.46,1617296399999.0,106.95468039,11524.0,9529.71,52.9850844,0.0
2021-04-01 13:48:05.308056872,760,1617296400000.0,0.0055452,0.0055804,0.0054572,0.0055039,38330.39,1617299999999.0,211.87808709,16466.0,17063.12,94.30719595,0.0
2021-04-01 14:48:18.578199052,761,1617300000000.0,0.0055044,0.0055832,0.00544,0.0055825,46634.32,1617303599999.0,256.72883696,21165.0,22139.76,121.96260986,0.0
2021-04-01 15:48:31.848341232,762,1617303600000.0,0.0055824,0.0056,0.0055126,0.0055679,45640.37,1617307199999.0,254.11483396,18183.0,21220.53,118.25594834,0.0
2021-04-01 16:48:45.118483412,763,1617307200000.0,0.0055677,0.0055996,0.0055642,0.0055867,32320.81,1617310799999.0,180.5185267,13172.0,16555.83,92.48384308,0.0
2021-04-01 17:48:58.388625592,764,1617310800000.0,0.0055878,0.0056692,0.0055637,0.005649,50602.02,1617314399999.0,284.72669203,18853.0,30773.32,173.09933759,0.0
2021-04-01 18:49:11.658767772,765,1617314400000.0,0.005649,0.00572,0.0056085,0.0056968,30116.51,1617317999999.0,170.45485616,15324.0,15259.43,86.38047823,0.0
2021-04-01 19:49:24.928909952,766,1617318000000.0,0.0056957,0.0057539,0.0056857,0.0056989,40507.29,1617321599999.0,231.86437438,15969.0,21054.17,120.53237046,0.0
2021-04-01 20:49:38.199052132,767,1617321600000.0,0.0057009,0.005959,0.0057007,0.0059559,97927.75,1617325199999.0,573.48019432,29927.0,58598.44,343.2765782,0.0
2021-04-01 21:49:51.469194313,768,1617325200000.0,0.0059555,0.0060631,0.0058604,0.005897,116606.72,1617328799999.0,692.5937532,41426.0,63337.67,375.90074677,0.0
2021-04-01 22:50:04.739336493,769,1617328800000.0,0.0058974,0.0059,0.005677,0.0057583,105238.44,1617332399999.0,607.52923018,33605.0,57490.6,331.79450511,0.0
2021-04-01 23:50:18.009478673,770,1617332400000.0,0.0057577,0.0057758,0.0057127,0.0057427,33126.08,1617335999999.0,190.2500236,12778.0,14491.15,83.20593921,0.0
2021-04-02 00:50:31.279620853,771,1617336000000.0,0.0057448,0.0058301,0.0057164,0.0057827,31056.39,1617339599999.0,179.20940369,13444.0,14929.63,86.20779242,0.0
2021-04-02 01:50:44.549763033,772,1617339600000.0,0.0057829,0.0059511,0.0057812,0.0059235,59043.48,1617343199999.0,347.74007789,23280.0,29544.59,174.10616086,0.0
2021-04-02 02:50:57.819905213,773,1617343200000.0,0.0059236,0.0059983,0.0058792,0.0059163,73183.67,1617346799999.0,433.78475991,27180.0,50158.64,297.26941385,0.0
2021-04-02 03:51:11.090047393,774,1617346800000.0,0.0059163,0.0059457,0.0058738,0.0059145,27807.1,1617350399999.0,164.36115001,15295.0,17839.1,105.44278038,0.0
2021-04-02 04:51:24.360189573,775,1617350400000.0,0.0059143,0.0059697,0.00591,0.0059193,23653.48,1617353999999.0,140.39344644,15459.0,14161.91,84.05788951,0.0
2021-04-02 05:51:37.630331753,776,1617354000000.0,0.0059194,0.0059317,0.005808,0.0058807,35048.86,1617357599999.0,205.59106624,18536.0,14895.6,87.3876457,0.0
2021-04-02 06:51:50.900473933,777,1617357600000.0,0.0058813,0.0058875,0.005832,0.0058339,17312.07,1617361199999.0,101.47700759,11096.0,8958.72,52.51218885,0.0
2021-04-02 07:52:04.170616113,778,1617361200000.0,0.005833,0.0058631,0.0058097,0.005826,16983.48,1617364799999.0,99.16205112,10350.0,8707.94,50.84535663,0.0
2021-04-02 08:52:17.440758294,779,1617364800000.0,0.0058247,0.0058261,0.00571,0.0058206,36687.09,1617368399999.0,212.04585753,17568.0,16887.22,97.59534691,0.0
2021-04-02 09:52:30.710900474,780,1617368400000.0,0.0058196,0.005869,0.0057906,0.0058358,30449.93,1617371999999.0,177.58799129,14071.0,16625.52,96.92074698,0.0
2021-04-02 10:52:43.981042654,781,1617372000000.0,0.0058361,0.0059494,0.0058218,0.0058839,51465.47,1617375599999.0,303.63747508,19708.0,27090.23,159.62950741,0.0
2021-04-02 11:52:57.251184834,782,1617375600000.0,0.0058844,0.0058844,0.0058097,0.0058331,30938.68,1617379199999.0,180.76130122,14915.0,16550.97,96.6962304,0.0
2021-04-02 12:53:10.521327014,783,1617379200000.0,0.005833,0.0058448,0.0057676,0.0057811,32211.76,1617382799999.0,186.8016519,14290.0,16363.56,94.87004957,0.0
2021-04-02 13:53:23.791469194,784,1617382800000.0,0.0057812,0.0057966,0.0056786,0.0056965,40724.82,1617386399999.0,233.44894812,17405.0,20769.44,119.00772156,0.0
2021-04-02 14:53:37.061611374,785,1617386400000.0,0.0056957,0.0057626,0.0056252,0.0056657,28707.34,1617389999999.0,163.45966988,17020.0,15142.35,86.27243368,0.0
2021-04-02 15:53:50.331753554,786,1617390000000.0,0.005666,0.005744,0.0055573,0.0057357,38865.48,1617393599999.0,219.58659356,19549.0,17146.62,96.9745787,0.0
2021-04-02 16:54:03.601895734,787,1617393600000.0,0.0057349,0.005814,0.0057252,0.0058095,29001.78,1617397199999.0,167.43075707,13852.0,15388.76,88.81237953,0.0
2021-04-02 17:54:16.872037914,788,1617397200000.0,0.0058121,0.0058125,0.0057294,0.0057366,12724.03,1617400799999.0,73.34137089,9782.0,6541.71,37.71213471,0.0
2021-04-02 18:54:30.142180094,789,1617400800000.0,0.0057367,0.0057619,0.005645,0.0056523,31439.51,1617404399999.0,179.18632251,10601.0,17112.44,97.45901282,0.0
2021-04-02 19:54:43.412322275,790,1617404400000.0,0.0056494,0.0057384,0.0056226,0.0057378,27643.26,1617407999999.0,156.97632979,12330.0,15012.42,85.23407609,0.0
2021-04-02 20:54:56.682464455,791,1617408000000.0,0.0057369,0.0058488,0.0057243,0.0057932,37702.35,1617411599999.0,218.46287184,15990.0,20684.6,119.86917729,0.0
2021-04-02 21:55:09.952606635,792,1617411600000.0,0.0057932,0.0058054,0.0056643,0.0057118,27638.84,1617415199999.0,158.13980694,11527.0,14670.15,83.85148238,0.0
2021-04-02 22:55:23.222748815,793,1617415200000.0,0.0057108,0.0057571,0.0056671,0.0057104,26497.77,1617418799999.0,151.26031167,11751.0,14580.02,83.23790413,0.0
2021-04-02 23:55:36.492890995,794,1617418800000.0,0.0057118,0.005729,0.0056877,0.0057241,16507.84,1617422399999.0,94.22536418,5844.0,7797.42,44.51020927,0.0
2021-04-03 00:55:49.763033175,795,1617422400000.0,0.0057239,0.0057722,0.0057205,0.0057559,17464.21,1617425999999.0,100.43554043,7542.0,8169.81,46.98082915,0.0
2021-04-03 01:56:03.033175355,796,1617426000000.0,0.0057555,0.005766,0.0057249,0.0057414,18345.24,1617429599999.0,105.43438405,8214.0,9542.25,54.85612728,0.0
2021-04-03 02:56:16.303317535,797,1617429600000.0,0.0057404,0.00581,0.0057353,0.005798,15989.35,1617433199999.0,92.35678144,8958.0,8431.18,48.68338137,0.0
2021-04-03 03:56:29.573459715,798,1617433200000.0,0.0058,0.0058063,0.0057726,0.0057791,18969.76,1617436799999.0,109.8148195,9011.0,7335.14,42.4776288,0.0
2021-04-03 04:56:42.843601895,799,1617436800000.0,0.005779,0.0058129,0.005742,0.0057601,35505.69,1617440399999.0,204.87669597,14055.0,14525.95,83.81073906,0.0
2021-04-03 05:56:56.113744076,800,1617440400000.0,0.0057608,0.0057698,0.00572,0.0057377,15130.68,1617443999999.0,86.90385243,11791.0,7628.66,43.82218205,0.0
2021-04-03 06:57:09.383886256,801,1617444000000.0,0.0057377,0.0057687,0.0057208,0.0057676,12815.91,1617447599999.0,73.60822369,11013.0,6227.64,35.77295949,0.0
2021-04-03 07:57:22.654028436,802,1617447600000.0,0.0057672,0.0058397,0.0057637,0.0058371,18774.47,1617451199999.0,109.03151696,13110.0,11179.04,64.93250392,0.0
2021-04-03 08:57:35.924170616,803,1617451200000.0,0.005839,0.0058885,0.0058207,0.005887,32103.67,1617454799999.0,187.97305993,16174.0,13801.69,80.77891847,0.0
2021-04-03 09:57:49.194312796,804,1617454800000.0,0.005887,0.0058878,0.0058242,0.0058336,21731.72,1617458399999.0,127.23504294,14057.0,8167.71,47.81974799,0.0
2021-04-03 10:58:02.464454976,805,1617458400000.0,0.0058336,0.0058515,0.0057827,0.0057922,20931.64,1617461999999.0,121.87190627,12694.0,7490.71,43.64694894,0.0
2021-04-03 11:58:15.734597156,806,1617462000000.0,0.0057922,0.0058277,0.005759,0.0057614,16972.46,1617465599999.0,98.41096818,13763.0,8210.27,47.6155889,0.0
2021-04-03 12:58:29.004739336,807,1617465600000.0,0.0057615,0.0058136,0.0057481,0.0057661,18203.73,1617469199999.0,105.30379057,13024.0,9287.4,53.7211734,0.0
2021-04-03 13:58:42.274881516,808,1617469200000.0,0.0057622,0.0057636,0.00567,0.0056871,46357.79,1617472799999.0,264.53910029,20802.0,26797.07,152.90899391,0.0
2021-04-03 14:58:55.545023696,809,1617472800000.0,0.0056871,0.0057554,0.0056019,0.0057551,40984.47,1617476399999.0,232.46435113,19946.0,25919.58,146.91042144,0.0
2021-04-03 15:59:08.815165876,810,1617476400000.0,0.0057552,0.0057665,0.0057112,0.0057427,15508.59,1617479999999.0,89.07404407,11702.0,7601.14,43.67938513,0.0
2021-04-03 16:59:22.085308057,811,1617480000000.0,0.005742,0.0057436,0.0056501,0.0056687,18769.74,1617483599999.0,106.95362821,12004.0,9942.79,56.67779775,0.0
2021-04-03 17:59:35.355450237,812,1617483600000.0,0.0056693,0.0056927,0.0055839,0.0056057,41676.17,1617487199999.0,234.745241,17194.0,18062.49,101.76498145,0.0
2021-04-03 18:59:48.625592417,813,1617487200000.0,0.005605,0.0056441,0.0055131,0.0056343,44051.88,1617490799999.0,245.52128736,22086.0,21201.6,118.24823973,0.0
2021-04-03 20:00:01.895734597,814,1617490800000.0,0.0056343,0.0056608,0.0055926,0.0056437,22064.76,1617494399999.0,124.35221204,11208.0,11044.19,62.25762868,0.0
2021-04-03 21:00:15.165876777,815,1617494400000.0,0.0056436,0.0057092,0.0055947,0.0056961,48149.9,1617497999999.0,272.88461522,15101.0,23751.2,134.63423381,0.0
2021-04-03 22:00:28.436018957,816,1617498000000.0,0.0057002,0.0057626,0.0056784,0.0057566,35801.2,1617501599999.0,204.92987099,11073.0,19635.31,112.42637377,0.0
2021-04-03 23:00:41.706161137,817,1617501600000.0,0.0057566,0.005842,0.0057562,0.0058143,42781.96,1617505199999.0,248.57421775,12897.0,21447.07,124.57107154,0.0
2021-04-04 00:00:54.976303317,818,1617505200000.0,0.0058142,0.0058176,0.0057692,0.005809,21765.99,1617508799999.0,126.09343808,6894.0,11029.11,63.89565548,0.0
2021-04-04 01:01:08.246445497,819,1617508800000.0,0.0058092,0.0058157,0.00576,0.0057781,25143.61,1617512399999.0,145.47983313,7512.0,10740.28,62.14142865,0.0
2021-04-04 02:01:21.516587677,820,1617512400000.0,0.0057781,0.0058156,0.0057767,0.0058058,12266.27,1617515999999.0,71.09364614,6628.0,6367.76,36.90269012,0.0
2021-04-04 03:01:34.786729858,821,1617516000000.0,0.0058058,0.005827,0.0057871,0.0058263,11594.81,1617519599999.0,67.40209659,7839.0,6124.13,35.60949909,0.0
2021-04-04 04:01:48.056872038,822,1617519600000.0,0.0058262,0.0058722,0.0058251,0.0058441,22712.56,1617523199999.0,132.9301504,13177.0,13800.21,80.78047878,0.0
2021-04-04 05:02:01.327014218,823,1617523200000.0,0.005843,0.0059257,0.0058368,0.0059117,25914.77,1617526799999.0,152.49857894,14059.0,16399.59,96.52233087,0.0
2021-04-04 06:02:14.597156398,824,1617526800000.0,0.0059117,0.005997,0.0059116,0.0059923,27191.66,1617530399999.0,162.1621758,16886.0,16667.39,99.42838804,0.0
2021-04-04 07:02:27.867298578,825,1617530400000.0,0.0059935,0.0059999,0.0059233,0.0059243,15812.99,1617533999999.0,94.26334891,12570.0,8354.84,49.82104474,0.0
2021-04-04 08:02:41.137440758,826,1617534000000.0,0.0059253,0.0059291,0.0058743,0.0058966,16903.3,1617537599999.0,99.84810911,11394.0,8228.02,48.61408911,0.0
2021-04-04 09:02:54.407582938,827,1617537600000.0,0.0058976,0.00592,0.0058538,0.0058969,16319.45,1617541199999.0,96.04791637,10763.0,8059.19,47.44451506,0.0
2021-04-04 10:03:07.677725118,828,1617541200000.0,0.0058969,0.0059355,0.0058956,0.0059113,15992.5,1617544799999.0,94.67857556,10687.0,6949.66,41.13711566,0.0
2021-04-04 11:03:20.947867298,829,1617544800000.0,0.0059114,0.0059653,0.005907,0.0059363,17237.44,1617548399999.0,102.30282161,12323.0,8276.29,49.12167746,0.0
2021-04-04 12:03:34.218009478,830,1617548400000.0,0.0059352,0.0059755,0.0059157,0.0059433,28005.75,1617551999999.0,166.45218536,18074.0,14263.1,84.79761955,0.0
2021-04-04 13:03:47.488151658,831,1617552000000.0,0.0059446,0.0059755,0.0059387,0.005952,20828.5,1617555599999.0,123.98317151,16670.0,11568.32,68.86007948,0.0
2021-04-04 14:04:00.758293839,832,1617555600000.0,0.0059517,0.0060444,0.0059512,0.0060236,40025.78,1617559199999.0,240.3544807,21696.0,22138.6,132.92880933,0.0
2021-04-04 15:04:14.028436019,833,1617559200000.0,0.0060252,0.0060362,0.0059818,0.005985,28348.17,1617562799999.0,170.54009632,16011.0,10437.32,62.76557848,0.0
2021-04-04 16:04:27.298578199,834,1617562800000.0,0.005985,0.0059998,0.0059272,0.0059936,24515.97,1617566399999.0,146.14555427,16343.0,13688.22,81.5789181,0.0
2021-04-04 17:04:40.568720379,835,1617566400000.0,0.0059936,0.0060638,0.00598,0.0060627,30065.22,1617569999999.0,181.12962256,16425.0,12425.88,74.8882289,0.0
2021-04-04 18:04:53.838862559,836,1617570000000.0,0.006062,0.0060743,0.0060053,0.0060433,21017.78,1617573599999.0,127.02601909,13992.0,10175.23,61.47271495,0.0
2021-04-04 19:05:07.109004739,837,1617573600000.0,0.0060433,0.0060611,0.005952,0.0059845,27481.95,1617577199999.0,164.86968334,13766.0,13261.93,79.52180514,0.0
2021-04-04 20:05:20.379146919,838,1617577200000.0,0.0059842,0.006017,0.0059749,0.0059976,45103.04,1617580799999.0,270.4775933,11047.0,37744.83,226.34819641,0.0
2021-04-04 21:05:33.649289099,839,1617580800000.0,0.0059973,0.0060132,0.0059424,0.00595,26991.94,1617584399999.0,161.43522225,13307.0,13847.49,82.82783449,0.0
2021-04-04 22:05:46.919431279,840,1617584400000.0,0.0059495,0.0059816,0.0059125,0.0059658,21343.28,1617587999999.0,127.0887739,11483.0,10532.13,62.70836674,0.0
2021-04-04 23:06:00.189573459,841,1617588000000.0,0.0059659,0.006023,0.0059389,0.0060075,23418.02,1617591599999.0,140.20013767,8894.0,10293.21,61.63550485,0.0
2021-04-05 00:06:13.459715640,842,1617591600000.0,0.0060077,0.0060192,0.0059953,0.0060026,17616.28,1617595199999.0,105.79952186,7064.0,8541.67,51.30027319,0.0
2021-04-05 01:06:26.729857820,843,1617595200000.0,0.0060025,0.0060335,0.0059886,0.006021,16794.62,1617598799999.0,100.96251712,8969.0,7969.83,47.91334211,0.0
2021-04-05 02:06:40.000000000,844,1617598800000.0,0.0060208,0.0060453,0.0059157,0.0059237,31906.8,1617602399999.0,190.93667127,13092.0,13538.9,81.11966653,0.0
2021-04-05 03:06:53.270142180,845,1617602400000.0,0.0059232,0.0059624,0.0059043,0.0059118,25230.69,1617605999999.0,149.69068451,13453.0,15273.34,90.63514249,0.0
2021-04-05 04:07:06.540284360,846,1617606000000.0,0.0059113,0.0059666,0.0059026,0.0059464,20435.43,1617609599999.0,121.43418223,11330.0,11049.72,65.68980643,0.0
2021-04-05 05:07:19.810426540,847,1617609600000.0,0.0059464,0.0059683,0.005932,0.005965,16734.94,1617613199999.0,99.51410222,9940.0,10635.59,63.22003495,0.0
2021-04-05 06:07:33.080568720,848,1617613200000.0,0.0059651,0.006094,0.0059535,0.0060517,42846.4,1617616799999.0,258.53514245,20904.0,23195.84,139.91891477,0.0
2021-04-05 07:07:46.350710900,849,1617616800000.0,0.0060536,0.0062474,0.0060391,0.0062425,55573.56,1617620399999.0,340.22315468,23326.0,24282.31,148.97448395,0.0
2021-04-05 08:07:59.620853080,850,1617620400000.0,0.0062475,0.0063708,0.00622,0.0062891,85790.38,1617623999999.0,539.56773976,36617.0,47318.6,297.59714175,0.0
2021-04-05 09:08:12.890995260,851,1617624000000.0,0.0062904,0.00631,0.0062093,0.0062859,53738.87,1617627599999.0,336.67387766,22099.0,26297.52,164.65191558,0.0
2021-04-05 10:08:26.161137440,852,1617627600000.0,0.0062866,0.00645,0.0062865,0.0064428,81263.3,1617631199999.0,517.80006927,31145.0,42654.01,271.74132159,0.0
2021-04-05 11:08:39.431279621,853,1617631200000.0,0.0064422,0.0064888,0.0063146,0.0063317,77263.92,1617634799999.0,495.56998882,33122.0,43428.56,278.68459352,0.0
2021-04-05 12:08:52.701421801,854,1617634800000.0,0.0063316,0.006392,0.0062776,0.0063919,41060.33,1617638399999.0,259.80865521,21042.0,23441.35,148.3832788,0.0
2021-04-05 13:09:05.971563981,855,1617638400000.0,0.0063914,0.0064,0.0063074,0.0063271,43040.59,1617641999999.0,273.01685198,23476.0,24373.64,154.58006949,0.0
2021-04-05 14:09:19.241706161,856,1617642000000.0,0.0063283,0.0063561,0.0062519,0.0063523,23985.05,1617645599999.0,151.32742486,16831.0,12021.05,75.87954023,0.0
2021-04-05 15:09:32.511848341,857,1617645600000.0,0.0063523,0.0063575,0.0062698,0.0063055,26543.94,1617649199999.0,167.33853737,14240.0,10619.28,67.02386185,0.0
2021-04-05 16:09:45.781990521,858,1617649200000.0,0.0063055,0.0063694,0.0063054,0.006333,19189.99,1617652799999.0,121.71428503,14073.0,10438.28,66.20257601,0.0
2021-04-05 17:09:59.052132701,859,1617652800000.0,0.0063331,0.006396,0.0063282,0.0063763,29467.06,1617656399999.0,187.48900164,13842.0,14862.43,94.48588475,0.0
2021-04-05 18:10:12.322274881,860,1617656400000.0,0.0063763,0.0064046,0.006314,0.0063366,22324.23,1617659999999.0,141.97172536,14303.0,12380.24,78.77657243,0.0
2021-04-05 19:10:25.592417061,861,1617660000000.0,0.0063363,0.0063496,0.0062854,0.0063054,17978.1,1617663599999.0,113.50228931,12221.0,8755.56,55.26585747,0.0
2021-04-05 20:10:38.862559241,862,1617663600000.0,0.0063065,0.0063087,0.0062005,0.0062251,36442.67,1617667199999.0,227.96455338,13916.0,18603.85,116.41482022,0.0
2021-04-05 21:10:52.132701421,863,1617667200000.0,0.0062264,0.006307,0.0061857,0.0062927,36664.02,1617670799999.0,228.45741318,13919.0,20858.21,130.07260809,0.0
2021-04-05 22:11:05.402843602,864,1617670800000.0,0.0062928,0.0063,0.0061818,0.0062106,38222.43,1617674399999.0,238.24570649,12953.0,18804.56,117.12075732,0.0
