,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-04-05 23:11:18.672985782,865,1617674400000.0,0.0062074,0.0062827,0.0061983,0.0062799,25388.19,1617677999999.0,158.50741559,9864.0,13259.23,82.78490379,0.0
2021-04-06 00:11:31.943127962,866,1617678000000.0,0.0062795,0.0063231,0.0062723,0.0063163,47320.37,1617681599999.0,298.02265527,13374.0,17781.06,111.91701122,0.0
2021-04-06 01:11:45.213270142,867,1617681600000.0,0.0063153,0.0064063,0.0062918,0.0063685,43285.58,1617685199999.0,275.76477587,16105.0,18555.62,118.24332839,0.0
2021-04-06 02:11:58.483412322,868,1617685200000.0,0.0063682,0.0065984,0.0063586,0.0065786,69015.55,1617688799999.0,448.01270793,26256.0,45917.68,298.01325276,0.0
2021-04-06 03:12:11.753554502,869,1617688800000.0,0.0065785,0.0065803,0.006422,0.0064564,35937.8,1617692399999.0,233.36715532,18700.0,18750.25,121.7772087,0.0
2021-04-06 04:12:25.023696682,870,1617692400000.0,0.0064563,0.006488,0.0064077,0.0064319,34283.09,1617695999999.0,220.8149461,17038.0,20744.58,133.61115633,0.0
2021-04-06 05:12:38.293838862,871,1617696000000.0,0.0064319,0.0065485,0.0064265,0.0064782,47509.88,1617699599999.0,308.68422146,22736.0,24524.99,159.33575044,0.0
2021-04-06 06:12:51.563981042,872,1617699600000.0,0.006478,0.0066,0.0064472,0.0065879,30736.98,1617703199999.0,201.15346371,17848.0,17062.33,111.66873716,0.0
2021-04-06 07:13:04.834123222,873,1617703200000.0,0.0065879,0.0067544,0.0065413,0.0066423,69031.51,1617706799999.0,459.87044907,29102.0,32915.91,219.00832465,0.0
2021-04-06 08:13:18.104265403,874,1617706800000.0,0.0066428,0.00685,0.0066428,0.0067814,113028.56,1617710399999.0,766.72472371,39757.0,57054.3,387.01091926,0.0
2021-04-06 09:13:31.374407583,875,1617710400000.0,0.0067814,0.0068254,0.0066656,0.0066951,64444.34,1617713999999.0,433.73837814,30776.0,30944.21,208.27810362,0.0
2021-04-06 10:13:44.644549763,876,1617714000000.0,0.0066954,0.0067638,0.0066184,0.0066687,59184.3,1617717599999.0,396.81859042,25069.0,30558.39,205.08154712,0.0
2021-04-06 11:13:57.914691943,877,1617717600000.0,0.0066687,0.006718,0.0065058,0.0066866,111518.98,1617721199999.0,738.81191778,40845.0,52891.06,350.74274099,0.0
2021-04-06 12:14:11.184834123,878,1617721200000.0,0.0066867,0.0067016,0.006629,0.0066838,32598.9,1617724799999.0,217.23309466,19795.0,16895.86,112.60561249,0.0
2021-04-06 13:14:24.454976303,879,1617724800000.0,0.0066838,0.0067706,0.0066758,0.0067401,56309.1,1617728399999.0,379.81526287,25937.0,36572.36,246.70711652,0.0
2021-04-06 14:14:37.725118483,880,1617728400000.0,0.0067388,0.0067897,0.0067042,0.0067605,27391.53,1617731999999.0,184.95821983,16861.0,15234.99,102.86648922,0.0
2021-04-06 15:14:50.995260663,881,1617732000000.0,0.0067605,0.00679,0.0066962,0.0067722,21968.01,1617735599999.0,148.12865149,16096.0,12889.74,86.95925772,0.0
2021-04-06 16:15:04.265402843,882,1617735600000.0,0.006771,0.00684,0.0067381,0.0068344,32183.48,1617739199999.0,218.97909465,17789.0,18571.49,126.36191225,0.0
2021-04-06 17:15:17.535545023,883,1617739200000.0,0.0068343,0.0069568,0.0067786,0.0069441,50881.41,1617742799999.0,349.0569176,22623.0,27484.87,188.5585051,0.0
2021-04-06 18:15:30.805687203,884,1617742800000.0,0.0069441,0.00702,0.006872,0.0069864,86592.1,1617746399999.0,603.29556951,32924.0,52145.63,363.4366126,0.0
2021-04-06 19:15:44.075829384,885,1617746400000.0,0.0069864,0.0070969,0.006962,0.0070468,44436.0,1617749999999.0,312.66901639,20914.0,21637.53,152.25464353,0.0
2021-04-06 20:15:57.345971564,886,1617750000000.0,0.0070466,0.0070606,0.0069414,0.0069545,30508.7,1617753599999.0,213.60923025,17123.0,14699.03,102.9422806,0.0
2021-04-06 21:16:10.616113744,887,1617753600000.0,0.0069535,0.006987,0.0068085,0.0068418,47828.97,1617757199999.0,329.41270186,20472.0,24740.48,170.34105405,0.0
2021-04-06 22:16:23.886255924,888,1617757200000.0,0.0068402,0.0071032,0.0068184,0.00708,56781.68,1617760799999.0,397.86607961,22205.0,28439.35,199.31042605,0.0
2021-04-06 23:16:37.156398104,889,1617760800000.0,0.0070823,0.0070848,0.0069871,0.0070259,45510.04,1617764399999.0,319.85759907,14377.0,23164.38,162.74151783,0.0
2021-04-07 00:16:50.426540284,890,1617764400000.0,0.0070259,0.0070343,0.0069129,0.0069393,38395.37,1617767999999.0,267.86764496,13554.0,22220.03,155.01677365,0.0
2021-04-07 01:17:03.696682464,891,1617768000000.0,0.00694,0.007033,0.00687,0.0070297,54526.7,1617771599999.0,378.01582225,23450.0,31914.67,221.30933698,0.0
2021-04-07 02:17:16.966824644,892,1617771600000.0,0.00703,0.0070496,0.0069749,0.0070103,33248.32,1617775199999.0,233.14766759,17470.0,15327.97,107.46312746,0.0
2021-04-07 03:17:30.236966824,893,1617775200000.0,0.0070092,0.0071,0.0069959,0.0070626,49721.54,1617778799999.0,351.27104858,21888.0,22630.11,159.84980282,0.0
2021-04-07 04:17:43.507109004,894,1617778800000.0,0.007062,0.0070792,0.006949,0.0069804,51605.75,1617782399999.0,361.82043871,26318.0,25892.81,181.55295662,0.0
2021-04-07 05:17:56.777251185,895,1617782400000.0,0.0069823,0.006998,0.0068393,0.0068412,52532.94,1617785999999.0,363.4242769,22950.0,27319.42,188.91499006,0.0
2021-04-07 06:18:10.047393365,896,1617786000000.0,0.006841,0.0068919,0.0067192,0.0068042,73266.07,1617789599999.0,498.86977341,29926.0,38381.32,261.31392216,0.0
2021-04-07 07:18:23.317535545,897,1617789600000.0,0.0068046,0.00685,0.0064937,0.0065343,121146.82,1617793199999.0,804.2673719,41874.0,54150.89,360.09393794,0.0
2021-04-07 08:18:36.587677725,898,1617793200000.0,0.0065365,0.0066359,0.0063714,0.0065896,146597.9,1617796799999.0,954.28326623,51899.0,72689.68,473.43022218,0.0
2021-04-07 09:18:49.857819905,899,1617796800000.0,0.0065877,0.0066917,0.0064107,0.0066095,78925.01,1617800399999.0,517.82204507,37732.0,42133.08,276.73725386,0.0
2021-04-07 10:19:03.127962085,900,1617800400000.0,0.0066101,0.0068764,0.0065794,0.0068005,97617.2,1617803999999.0,661.69565809,41038.0,52570.24,356.356698,0.0
2021-04-07 11:19:16.398104265,901,1617804000000.0,0.0068034,0.0068254,0.0067229,0.0067633,37391.0,1617807599999.0,253.4491655,19247.0,20957.76,142.08111534,0.0
2021-04-07 12:19:29.668246445,902,1617807600000.0,0.006763,0.0067893,0.0066125,0.00663,36083.46,1617811199999.0,241.64561005,18614.0,17801.19,119.29013741,0.0
2021-04-07 13:19:42.938388625,903,1617811200000.0,0.0066346,0.006814,0.0065889,0.0067859,38809.81,1617814799999.0,261.49886436,18678.0,15742.23,106.07366326,0.0
2021-04-07 14:19:56.208530805,904,1617814800000.0,0.0067861,0.0067879,0.0066219,0.0066582,25520.11,1617818399999.0,170.86016031,18342.0,12316.27,82.4885605,0.0
2021-04-07 15:20:09.478672985,905,1617818400000.0,0.006658,0.0067383,0.0066325,0.0066325,28363.35,1617821999999.0,189.56394182,16462.0,16997.82,113.65507909,0.0
2021-04-07 16:20:22.748815166,906,1617822000000.0,0.006633,0.0067164,0.0065624,0.0066938,29795.96,1617825599999.0,197.33153695,18096.0,17009.61,112.64884608,0.0
2021-04-07 17:20:36.018957346,907,1617825600000.0,0.0066935,0.0067198,0.0066261,0.006716,18298.09,1617829199999.0,122.16946542,12643.0,9684.39,64.69746703,0.0
2021-04-07 18:20:49.289099526,908,1617829200000.0,0.0067148,0.0068065,0.0067,0.0067637,25912.78,1617832799999.0,175.01846741,13099.0,9587.95,64.81063273,0.0
2021-04-07 19:21:02.559241706,909,1617832800000.0,0.0067633,0.0068279,0.0067415,0.006819,15069.68,1617836399999.0,102.4055814,9764.0,6906.1,46.96578379,0.0
2021-04-07 20:21:15.829383886,910,1617836400000.0,0.0068185,0.0068207,0.006686,0.0067051,15251.74,1617839999999.0,103.1229725,10500.0,7195.45,48.66869692,0.0
2021-04-07 21:21:29.099526066,911,1617840000000.0,0.0067077,0.0068492,0.0066776,0.0068158,32113.3,1617843599999.0,217.18814188,14570.0,18933.21,127.90848078,0.0
2021-04-07 22:21:42.369668246,912,1617843600000.0,0.006816,0.0068703,0.0068001,0.0068175,21787.36,1617847199999.0,148.96473636,9163.0,11555.17,79.00836057,0.0
2021-04-07 23:21:55.639810426,913,1617847200000.0,0.0068173,0.006915,0.0068173,0.0068655,24710.67,1617850799999.0,169.9746783,10378.0,13236.16,91.06960942,0.0
2021-04-08 00:22:08.909952606,914,1617850800000.0,0.0068658,0.0070172,0.0068474,0.007017,30451.09,1617854399999.0,211.32844393,14473.0,17846.73,123.89057008,0.0
2021-04-08 01:22:22.180094786,915,1617854400000.0,0.0070169,0.0070908,0.0069916,0.0070307,36735.13,1617857999999.0,258.54906491,14128.0,17385.6,122.31479807,0.0
2021-04-08 02:22:35.450236967,916,1617858000000.0,0.0070299,0.0070999,0.0069262,0.0069648,38874.58,1617861599999.0,272.38510064,16043.0,18603.36,130.35025885,0.0
2021-04-08 03:22:48.720379147,917,1617861600000.0,0.0069649,0.00705,0.0069558,0.0070292,32088.86,1617865199999.0,225.07851921,13328.0,15478.12,108.57501091,0.0
2021-04-08 04:23:01.990521327,918,1617865200000.0,0.0070293,0.0070395,0.006966,0.0069789,31332.94,1617868799999.0,219.26148884,12874.0,12147.8,84.9885345,0.0
2021-04-08 05:23:15.260663507,919,1617868800000.0,0.0069774,0.0070413,0.0069713,0.0070015,36554.4,1617872399999.0,256.25069872,14171.0,18669.12,130.90620112,0.0
2021-04-08 06:23:28.530805687,920,1617872400000.0,0.007001,0.0071116,0.0070005,0.007045,61379.33,1617875999999.0,433.83131664,19072.0,28378.44,200.56653833,0.0
2021-04-08 07:23:41.800947867,921,1617876000000.0,0.0070455,0.0070559,0.0069333,0.0070311,41135.77,1617879599999.0,288.01563065,17409.0,17271.74,120.96647896,0.0
2021-04-08 08:23:55.071090047,922,1617879600000.0,0.0070311,0.0070485,0.0069714,0.0069915,39417.15,1617883199999.0,276.41697175,12445.0,18921.47,132.67683823,0.0
2021-04-08 09:24:08.341232227,923,1617883200000.0,0.0069915,0.0072,0.0069877,0.0071475,53137.18,1617886799999.0,377.54622969,22411.0,28553.54,203.04240844,0.0
2021-04-08 10:24:21.611374407,924,1617886800000.0,0.0071477,0.0071935,0.00706,0.0071523,56112.47,1617890399999.0,399.76698635,22485.0,27126.98,193.28832332,0.0
2021-04-08 11:24:34.881516587,925,1617890400000.0,0.0071523,0.0072524,0.007132,0.0071937,64941.15,1617893999999.0,467.31943901,25687.0,33338.37,239.89082752,0.0
2021-04-08 12:24:48.151658767,926,1617894000000.0,0.0071932,0.0072865,0.0071932,0.00724,33950.67,1617897599999.0,246.06016098,20159.0,17937.61,130.0273366,0.0
2021-04-08 13:25:01.421800948,927,1617897600000.0,0.0072399,0.0072529,0.0071429,0.0071833,44644.87,1617901199999.0,321.39211905,21291.0,23190.77,166.89267727,0.0
2021-04-08 14:25:14.691943128,928,1617901200000.0,0.0071816,0.0072379,0.0071702,0.0072148,13474.12,1617904799999.0,97.0887687,11402.0,7076.39,50.98300629,0.0
2021-04-08 15:25:27.962085308,929,1617904800000.0,0.0072148,0.0072239,0.0071738,0.007206,15965.73,1617908399999.0,114.84861807,11981.0,9766.48,70.24764363,0.0
2021-04-08 16:25:41.232227488,930,1617908400000.0,0.0072063,0.007295,0.0071715,0.0072809,28819.0,1617911999999.0,208.87470481,17607.0,16602.46,120.36993307,0.0
2021-04-08 17:25:54.502369668,931,1617912000000.0,0.0072801,0.0072852,0.00716,0.0071743,30982.12,1617915599999.0,223.22397154,16457.0,17246.33,124.17113613,0.0
2021-04-08 18:26:07.772511848,932,1617915600000.0,0.0071783,0.0072215,0.0071226,0.0072076,25711.33,1617919199999.0,184.39220887,15360.0,14044.44,100.75481195,0.0
2021-04-08 19:26:21.042654028,933,1617919200000.0,0.0072067,0.0072191,0.0071774,0.0072071,13852.34,1617922799999.0,99.73084519,9051.0,7409.48,53.34778026,0.0
2021-04-08 20:26:34.312796208,934,1617922800000.0,0.007207,0.0072641,0.0071909,0.0072075,16132.97,1617926399999.0,116.56234757,8922.0,9291.24,67.16670637,0.0
2021-04-08 21:26:47.582938388,935,1617926400000.0,0.0072072,0.0072146,0.0070785,0.007081,39581.62,1617929999999.0,282.87371912,12548.0,18876.04,134.90464146,0.0
2021-04-08 22:27:00.853080568,936,1617930000000.0,0.0070833,0.0071352,0.0070666,0.0071139,29075.0,1617933599999.0,206.574472,9407.0,15297.12,108.68021644,0.0
2021-04-08 23:27:14.123222749,937,1617933600000.0,0.0071132,0.0071315,0.0070719,0.0071035,30851.12,1617937199999.0,218.99458147,8112.0,15135.63,107.43355542,0.0
2021-04-09 00:27:27.393364929,938,1617937200000.0,0.0071035,0.0071035,0.0069777,0.0070301,41862.43,1617940799999.0,293.90213022,12750.0,20964.11,147.21838164,0.0
2021-04-09 01:27:40.663507109,939,1617940800000.0,0.0070301,0.0070854,0.0070146,0.0070847,27357.21,1617944399999.0,192.83714015,7464.0,14969.5,105.52219731,0.0
2021-04-09 02:27:53.933649289,940,1617944400000.0,0.0070843,0.0071839,0.0070778,0.0070871,37640.76,1617947999999.0,268.16660531,13583.0,21056.64,150.08887384,0.0
2021-04-09 03:28:07.203791469,941,1617948000000.0,0.007087,0.0072015,0.007084,0.00717,44428.85,1617951599999.0,318.73037776,10946.0,14022.82,100.36693719,0.0
2021-04-09 04:28:20.473933649,942,1617951600000.0,0.00717,0.0072601,0.0071426,0.0072572,35214.87,1617955199999.0,254.02841897,13403.0,16362.56,118.12366264,0.0
2021-04-09 05:28:33.744075829,943,1617955200000.0,0.0072595,0.0072635,0.0072184,0.0072313,30951.41,1617958799999.0,224.10260959,9804.0,14448.62,104.59416668,0.0
2021-04-09 06:28:47.014218009,944,1617958800000.0,0.0072312,0.0074132,0.0072226,0.0073973,61443.49,1617962399999.0,451.13389622,19734.0,30122.63,221.15542062,0.0
2021-04-09 07:29:00.284360189,945,1617962400000.0,0.0073974,0.0074448,0.0073263,0.0073604,59601.4,1617965999999.0,440.26090974,21019.0,25482.92,188.1898494,0.0
2021-04-09 08:29:13.554502369,946,1617966000000.0,0.0073606,0.0074869,0.0073251,0.0074711,47821.61,1617969599999.0,354.02494861,19697.0,21932.45,162.47546578,0.0
2021-04-09 09:29:26.824644549,947,1617969600000.0,0.0074749,0.0075589,0.0074513,0.0075159,69711.3,1617973199999.0,524.22381346,21807.0,37704.86,283.45594436,0.0
2021-04-09 10:29:40.094786730,948,1617973200000.0,0.0075169,0.0076522,0.0075145,0.0076077,80415.49,1617976799999.0,611.8016951,25638.0,38491.63,292.69285211,0.0
2021-04-09 11:29:53.364928910,949,1617976800000.0,0.0076062,0.007652,0.0074629,0.0075539,61554.03,1617980399999.0,465.42241494,24876.0,31067.0,234.83751067,0.0
2021-04-09 12:30:06.635071090,950,1617980400000.0,0.0075539,0.00756,0.0074353,0.007513,47924.38,1617983999999.0,358.99972331,19593.0,26502.91,198.44163008,0.0
2021-04-09 13:30:19.905213270,951,1617984000000.0,0.007513,0.0076172,0.0074666,0.0075925,44145.35,1617987599999.0,332.88282213,20466.0,21695.35,163.58986831,0.0
2021-04-09 14:30:33.175355450,952,1617987600000.0,0.0075925,0.00766,0.0075727,0.007607,39505.85,1617991199999.0,301.27733841,15835.0,14819.82,113.01800262,0.0
2021-04-09 15:30:46.445497630,953,1617991200000.0,0.0076071,0.0076493,0.0075689,0.0075944,25204.86,1617994799999.0,191.80239832,12925.0,12969.3,98.6954298,0.0
2021-04-09 16:30:59.715639810,954,1617994800000.0,0.0075942,0.007605,0.007487,0.0075141,48909.98,1617998399999.0,369.43898056,18262.0,29066.94,219.53791875,0.0
2021-04-09 17:31:12.985781990,955,1617998400000.0,0.0075132,0.0076107,0.0074574,0.0075966,37269.18,1618001999999.0,280.42995068,16601.0,19499.54,146.68267213,0.0
2021-04-09 18:31:26.255924170,956,1618002000000.0,0.0075966,0.0076318,0.0075652,0.0076175,26218.31,1618005599999.0,199.39342109,12874.0,10138.66,77.10088936,0.0
2021-04-09 19:31:39.526066350,957,1618005600000.0,0.007614,0.0076615,0.0075557,0.0075804,24252.1,1618009199999.0,184.84254086,12341.0,12051.4,91.87513385,0.0
2021-04-09 20:31:52.796208530,958,1618009200000.0,0.0075802,0.0078075,0.0075763,0.0078031,52386.71,1618012799999.0,403.62167021,20723.0,26170.88,201.75540499,0.0
2021-04-09 21:32:06.066350711,959,1618012800000.0,0.0078051,0.008,0.0077426,0.0079933,72771.33,1618016399999.0,573.84849676,32622.0,39011.95,307.79006761,0.0
2021-04-09 22:32:19.336492891,960,1618016400000.0,0.0079938,0.0081604,0.0079592,0.0081299,79774.42,1618019999999.0,644.51677381,32573.0,42001.99,339.14066056,0.0
2021-04-09 23:32:32.606635071,961,1618020000000.0,0.0081293,0.0083112,0.0081085,0.0081704,82502.52,1618023599999.0,677.54473658,38047.0,44501.78,365.50550954,0.0
2021-04-10 00:32:45.876777251,962,1618023600000.0,0.0081704,0.008171,0.0078923,0.0080068,72153.37,1618027199999.0,577.06540011,31003.0,39866.67,318.98801311,0.0
2021-04-10 01:32:59.146919431,963,1618027200000.0,0.0080062,0.0080065,0.0075325,0.0075398,153357.11,1618030799999.0,1178.37800297,52401.0,79893.81,613.95698274,0.0
2021-04-10 02:33:12.417061611,964,1618030800000.0,0.0075398,0.0078245,0.0074966,0.0077744,103097.61,1618034399999.0,791.41415705,37903.0,54761.4,420.2378818,0.0
2021-04-10 03:33:25.687203791,965,1618034400000.0,0.0077737,0.0079727,0.007738,0.0079167,75372.32,1618037999999.0,594.01193061,25536.0,36765.61,289.55091328,0.0
2021-04-10 04:33:38.957345971,966,1618038000000.0,0.0079147,0.0079387,0.0077778,0.0078316,48321.86,1618041599999.0,379.08231262,23451.0,27870.01,218.54624623,0.0
2021-04-10 05:33:52.227488151,967,1618041600000.0,0.0078317,0.0078807,0.0077903,0.0078183,27862.78,1618045199999.0,218.04436473,16843.0,13202.81,103.33978191,0.0
2021-04-10 06:34:05.497630331,968,1618045200000.0,0.0078183,0.0079438,0.0077727,0.00789,30842.49,1618048799999.0,242.19773349,18199.0,13347.21,105.00047071,0.0
2021-04-10 07:34:18.767772512,969,1618048800000.0,0.0078899,0.0080205,0.0078784,0.0079829,54951.65,1618052399999.0,437.45900661,27768.0,31255.23,248.88826976,0.0
2021-04-10 08:34:32.037914692,970,1618052400000.0,0.007979,0.008048,0.0079335,0.0080018,46374.07,1618055999999.0,370.85866992,23237.0,26003.32,207.96349645,0.0
2021-04-10 09:34:45.308056872,971,1618056000000.0,0.0080018,0.0080378,0.007858,0.0079211,43839.55,1618059599999.0,349.08525062,25624.0,21560.96,171.6461579,0.0
2021-04-10 10:34:58.578199052,972,1618059600000.0,0.0079216,0.0079862,0.0078149,0.0079349,51438.77,1618063199999.0,406.97996892,24897.0,22590.16,178.60023265,0.0
2021-04-10 11:35:11.848341232,973,1618063200000.0,0.0079328,0.0079443,0.0078559,0.0078843,38112.05,1618066799999.0,300.69853176,19969.0,20913.54,164.89784698,0.0
2021-04-10 12:35:25.118483412,974,1618066800000.0,0.0078839,0.007917,0.0078212,0.0078784,38403.81,1618070399999.0,301.97003359,21819.0,24212.27,190.37182567,0.0
2021-04-10 13:35:38.388625592,975,1618070400000.0,0.007879,0.0079044,0.0078001,0.0078502,45746.0,1618073999999.0,358.80678062,23469.0,30977.03,242.94129483,0.0
2021-04-10 14:35:51.658767772,976,1618074000000.0,0.0078484,0.0078588,0.00765,0.0077313,82173.73,1618077599999.0,636.01600445,33980.0,46778.0,361.83383255,0.0
2021-04-10 15:36:04.928909952,977,1618077600000.0,0.0077312,0.0078776,0.0076189,0.0078589,60950.88,1618081199999.0,471.58173012,29659.0,33952.89,262.74837746,0.0
2021-04-10 16:36:18.199052132,978,1618081200000.0,0.0078588,0.0079221,0.0077973,0.0079061,32374.88,1618084799999.0,254.54875923,17025.0,13119.43,103.01485501,0.0
2021-04-10 17:36:31.469194312,979,1618084800000.0,0.0079054,0.0079624,0.0078426,0.0079539,24021.75,1618088399999.0,189.74869727,14243.0,11382.85,89.93745639,0.0
2021-04-10 18:36:44.739336493,980,1618088400000.0,0.0079525,0.0080885,0.0079283,0.0080599,29202.56,1618091999999.0,234.24150478,16456.0,17193.37,137.88106239,0.0
2021-04-10 19:36:58.009478673,981,1618092000000.0,0.0080598,0.0081139,0.0079368,0.0079452,27277.29,1618095599999.0,219.07740752,16054.0,16432.27,132.04274242,0.0
2021-04-10 20:37:11.279620853,982,1618095600000.0,0.0079414,0.0079867,0.0078634,0.0078868,20848.04,1618099199999.0,165.10629658,11750.0,11540.95,91.38246446,0.0
2021-04-10 21:37:24.549763033,983,1618099200000.0,0.0078869,0.007889,0.00758,0.0077258,113027.75,1618102799999.0,870.81386228,35570.0,70264.8,541.49955529,0.0
2021-04-10 22:37:37.819905213,984,1618102800000.0,0.0077259,0.0078091,0.0076643,0.0077747,43688.01,1618106399999.0,337.65869386,16860.0,23152.2,178.98121575,0.0
2021-04-10 23:37:51.090047393,985,1618106400000.0,0.0077747,0.0077799,0.0076948,0.0077077,26221.33,1618109999999.0,203.08624934,11567.0,13804.21,106.9263872,0.0
2021-04-11 00:38:04.360189573,986,1618110000000.0,0.0077086,0.0077279,0.007656,0.0076893,31588.77,1618113599999.0,242.82135464,13760.0,20419.37,156.98839329,0.0
2021-04-11 01:38:17.630331753,987,1618113600000.0,0.0076894,0.0077904,0.0076741,0.0077702,30387.9,1618117199999.0,235.26069276,12366.0,18237.87,141.11662249,0.0
2021-04-11 02:38:30.900473933,988,1618117200000.0,0.0077699,0.0078925,0.0077626,0.0078701,29225.88,1618120799999.0,228.64759447,12405.0,16092.18,125.90516447,0.0
2021-04-11 03:38:44.170616113,989,1618120800000.0,0.0078688,0.0080407,0.0078588,0.0079706,47992.57,1618124399999.0,382.51275561,20677.0,25020.19,199.30510184,0.0
2021-04-11 04:38:57.440758294,990,1618124400000.0,0.0079706,0.0079815,0.0079144,0.0079391,24433.76,1618127999999.0,194.16277888,11149.0,11261.22,89.48881915,0.0
2021-04-11 05:39:10.710900474,991,1618128000000.0,0.0079379,0.0079819,0.0078937,0.0079197,21983.67,1618131599999.0,174.39785975,10734.0,11320.95,89.83319207,0.0
2021-04-11 06:39:23.981042654,992,1618131600000.0,0.0079197,0.0079298,0.0078511,0.0079047,24591.98,1618135199999.0,194.1064116,11568.0,11742.55,92.69651514,0.0
2021-04-11 07:39:37.251184834,993,1618135200000.0,0.0079048,0.0079126,0.0078438,0.0078525,22885.57,1618138799999.0,180.1958502,9870.0,11521.7,90.73623968,0.0
2021-04-11 08:39:50.521327014,994,1618138800000.0,0.0078524,0.0079199,0.0078087,0.0078884,20515.73,1618142399999.0,161.27884392,12737.0,9205.72,72.37545302,0.0
2021-04-11 09:40:03.791469194,995,1618142400000.0,0.0078879,0.0079606,0.0078467,0.0079514,25267.41,1618145999999.0,200.07224336,13268.0,7621.43,60.28372361,0.0
2021-04-11 10:40:17.061611374,996,1618146000000.0,0.0079511,0.00799,0.0079338,0.0079859,26891.99,1618149599999.0,213.94311668,13584.0,9936.8,79.07069888,0.0
2021-04-11 11:40:30.331753554,997,1618149600000.0,0.0079865,0.0082004,0.0079712,0.0081866,71517.51,1618153199999.0,579.40745594,30298.0,34001.88,275.47954599,0.0
2021-04-11 12:40:43.601895734,998,1618153200000.0,0.0081866,0.00831,0.0081803,0.0082623,76229.37,1618156799999.0,628.93992829,37406.0,36956.19,304.96245892,0.0
2021-04-11 13:40:56.872037914,999,1618156800000.0,0.0082635,0.0082998,0.0082188,0.0082844,47964.25,1618160399999.0,396.30524575,24103.0,24756.25,204.51519081,0.0
2021-04-11 14:41:10.142180094,1000,1618160400000.0,0.0082847,0.008363,0.0082218,0.0083458,49057.56,1618163999999.0,406.98607885,29323.0,25043.28,207.76464431,0.0
2021-04-11 15:41:23.412322275,1001,1618164000000.0,0.0083455,0.0085,0.0083265,0.0083879,94384.22,1618167599999.0,793.46925238,39216.0,53746.97,451.47810593,0.0
2021-04-11 16:41:36.682464455,1002,1618167600000.0,0.0083879,0.0084088,0.0082902,0.0083709,64818.5,1618171199999.0,541.68560276,29065.0,41188.33,344.25597096,0.0
2021-04-11 17:41:49.952606635,1003,1618171200000.0,0.0083714,0.0084753,0.0083648,0.0084507,44423.38,1618174799999.0,373.93840325,19484.0,22236.48,187.00421932,0.0
2021-04-11 18:42:03.222748815,1004,1618174800000.0,0.0084508,0.00853,0.0084102,0.0085163,27972.69,1618178399999.0,236.67181411,17108.0,17966.08,151.90023804,0.0
2021-04-11 19:42:16.492890995,1005,1618178400000.0,0.0085154,0.00875,0.0085151,0.0087207,98726.19,1618181999999.0,852.09824131,39884.0,53727.07,463.32197332,0.0
2021-04-11 20:42:29.763033175,1006,1618182000000.0,0.0087208,0.008843,0.0085809,0.0087662,95595.49,1618185599999.0,834.11789523,39115.0,58548.97,511.15834063,0.0
2021-04-11 21:42:43.033175355,1007,1618185600000.0,0.0087649,0.0088088,0.0086895,0.008707,50290.46,1618189199999.0,440.82068382,23862.0,24479.39,214.48438537,0.0
