,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-04-23 19:45:45.023696682,1292,1619218800000.0,0.0101636,0.0103576,0.0101549,0.0103031,20740.28,1619222399999.0,213.30164241,18109.0,10089.05,103.7544223,0.0
2021-04-23 20:45:58.293838862,1293,1619222400000.0,0.0103031,0.0103105,0.0101083,0.0101237,27249.4,1619225999999.0,278.38688702,20814.0,13639.17,139.35118836,0.0
2021-04-23 21:46:11.563981043,1294,1619226000000.0,0.010124,0.0102491,0.010122,0.0101658,17494.28,1619229599999.0,178.33105017,14669.0,8918.51,90.94583886,0.0
2021-04-23 22:46:24.834123223,1295,1619229600000.0,0.0101683,0.010268,0.0100239,0.0102435,24641.88,1619233199999.0,250.09582104,18224.0,12872.96,130.72105147,0.0
2021-04-23 23:46:38.104265403,1296,1619233200000.0,0.0102475,0.0104951,0.0102303,0.0104394,34939.46,1619236799999.0,362.87172384,23939.0,19657.72,204.18986451,0.0
2021-04-24 00:46:51.374407583,1297,1619236800000.0,0.0104376,0.01046,0.0102801,0.0102903,17643.49,1619240399999.0,183.1133653,12124.0,8212.18,85.29284627,0.0
2021-04-24 01:47:04.644549763,1298,1619240400000.0,0.0102921,0.0103892,0.0102567,0.0103409,17045.42,1619243999999.0,176.05524524,10722.0,8868.04,91.59772431,0.0
2021-04-24 02:47:17.914691943,1299,1619244000000.0,0.0103415,0.010404,0.0103095,0.0103226,13177.39,1619247599999.0,136.47390018,9925.0,6499.07,67.33382339,0.0
2021-04-24 03:47:31.184834123,1300,1619247600000.0,0.010321,0.0103304,0.0102402,0.0103281,16942.35,1619251199999.0,174.25617772,11276.0,7557.83,77.74004593,0.0
2021-04-24 04:47:44.454976303,1301,1619251200000.0,0.0103222,0.0103879,0.0102916,0.0102935,16072.43,1619254799999.0,166.33085751,10034.0,8637.51,89.38688918,0.0
2021-04-24 05:47:57.725118483,1302,1619254800000.0,0.010296,0.0103244,0.0102339,0.0102666,17091.11,1619258399999.0,175.69195588,11218.0,9414.77,96.7864794,0.0
2021-04-24 06:48:10.995260663,1303,1619258400000.0,0.0102669,0.0102698,0.0100824,0.0100825,24010.4,1619261999999.0,244.71962473,15123.0,11613.42,118.42560306,0.0
2021-04-24 07:48:24.265402844,1304,1619262000000.0,0.0100825,0.0101167,0.0099041,0.0099948,51399.5,1619265599999.0,514.35370494,28491.0,24547.78,245.55324793,0.0
2021-04-24 08:48:37.535545024,1305,1619265600000.0,0.0099933,0.010126,0.0099591,0.01012,26404.89,1619269199999.0,265.43283011,15116.0,12645.1,127.11139928,0.0
2021-04-24 09:48:50.805687204,1306,1619269200000.0,0.010116,0.010148,0.0100592,0.01008,12851.92,1619272799999.0,129.95581111,8656.0,6461.15,65.34845125,0.0
2021-04-24 10:49:04.075829384,1307,1619272800000.0,0.0100775,0.0100886,0.0099766,0.0100349,18220.58,1619276399999.0,182.83257317,10777.0,9205.76,92.34595217,0.0
2021-04-24 11:49:17.345971564,1308,1619276400000.0,0.01003,0.0101224,0.0099803,0.0100712,19857.22,1619279999999.0,199.61208226,11150.0,9079.03,91.26029533,0.0
2021-04-24 12:49:30.616113744,1309,1619280000000.0,0.0100716,0.0101,0.0100161,0.0100299,15033.78,1619283599999.0,151.05064696,10046.0,8413.51,84.51183707,0.0
2021-04-24 13:49:43.886255924,1310,1619283600000.0,0.0100272,0.0100727,0.0099698,0.0100525,13552.31,1619287199999.0,135.73633809,10499.0,6745.5,67.57645258,0.0
2021-04-24 14:49:57.156398104,1311,1619287200000.0,0.0100535,0.0100735,0.0099656,0.0099761,10923.62,1619290799999.0,109.37829467,8464.0,4839.46,48.46716733,0.0
2021-04-24 15:50:10.426540284,1312,1619290800000.0,0.0099776,0.0100384,0.0099624,0.0099718,11350.66,1619294399999.0,113.56819348,8682.0,5528.12,55.3072852,0.0
2021-04-24 16:50:23.696682464,1313,1619294400000.0,0.0099696,0.009975,0.009917,0.0099714,11475.61,1619297999999.0,114.09883422,9423.0,5024.34,49.96976664,0.0
2021-04-24 17:50:36.966824644,1314,1619298000000.0,0.0099743,0.0100297,0.009926,0.010006,13677.44,1619301599999.0,136.42622061,10105.0,5993.83,59.82170185,0.0
2021-04-24 18:50:50.236966825,1315,1619301600000.0,0.010006,0.010032,0.0099577,0.0099851,10825.5,1619305199999.0,108.16037594,9565.0,5128.97,51.25349989,0.0
2021-04-24 19:51:03.507109005,1316,1619305200000.0,0.0099856,0.01002,0.0099,0.0099234,12658.9,1619308799999.0,126.01302346,9201.0,5989.96,59.64546837,0.0
2021-04-24 20:51:16.777251185,1317,1619308800000.0,0.0099276,0.0100297,0.0098822,0.0098939,28634.17,1619312399999.0,285.12266596,10205.0,12135.21,120.84620385,0.0
2021-04-24 21:51:30.047393365,1318,1619312400000.0,0.0098938,0.0099526,0.00982,0.009865,14669.05,1619315999999.0,145.13101221,9413.0,6938.05,68.6516019,0.0
2021-04-24 22:51:43.317535545,1319,1619316000000.0,0.009865,0.0098799,0.0098015,0.0098103,10247.81,1619319599999.0,100.7796143,7965.0,5042.56,49.59245611,0.0
2021-04-24 23:51:56.587677725,1320,1619319600000.0,0.009814,0.0098624,0.0097795,0.0098024,16032.27,1619323199999.0,157.44924717,7574.0,7500.71,73.65380897,0.0
2021-04-25 00:52:09.857819905,1321,1619323200000.0,0.0097984,0.0098154,0.0097891,0.0098154,200.44,1619323257898.0,1.96364651,89.0,75.54,0.74060932,0.0
2021-04-25 01:52:23.127962085,1322,1619337600000.0,0.0098159,0.0100036,0.0098097,0.0099771,7903.38,1619341199999.0,78.66699839,5854.0,3132.54,31.14522496,0.0
2021-04-25 02:52:36.398104265,1323,1619341200000.0,0.009977,0.0100477,0.009941,0.0100357,15495.2,1619344799999.0,154.79957042,13507.0,7940.92,79.33984268,0.0
2021-04-25 03:52:49.668246445,1324,1619344800000.0,0.010036,0.010077,0.0099899,0.0100454,13092.78,1619348399999.0,131.53108232,8372.0,5694.91,57.22553261,0.0
2021-04-25 04:53:02.938388626,1325,1619348400000.0,0.0100453,0.010138,0.010037,0.010109,18667.85,1619351999999.0,188.35103196,7705.0,11134.77,112.36193799,0.0
2021-04-25 05:53:16.208530806,1326,1619352000000.0,0.01011,0.0102169,0.01011,0.0101593,42482.54,1619355599999.0,431.75809476,11256.0,15774.88,160.30507301,0.0
2021-04-25 06:53:29.478672986,1327,1619355600000.0,0.0101543,0.0102236,0.010108,0.0101686,42789.81,1619359199999.0,435.41886673,11362.0,28740.05,292.51398148,0.0
2021-04-25 07:53:42.748815166,1328,1619359200000.0,0.0101686,0.0102609,0.0101365,0.0102263,35636.2,1619362799999.0,362.9888237,10635.0,20190.88,205.5764526,0.0
2021-04-25 08:53:56.018957346,1329,1619362800000.0,0.0102264,0.0102539,0.0101602,0.01019,38463.58,1619366399999.0,392.7472603,10839.0,20771.92,212.11705604,0.0
2021-04-25 09:54:09.289099526,1330,1619366400000.0,0.0101883,0.010217,0.0101333,0.010184,34953.9,1619369999999.0,355.87445255,9546.0,17836.62,181.62819755,0.0
2021-04-25 10:54:22.559241706,1331,1619370000000.0,0.0101849,0.0102454,0.0101771,0.010219,39959.36,1619373599999.0,408.08018929,10281.0,20555.93,209.87245751,0.0
2021-04-25 11:54:35.829383886,1332,1619373600000.0,0.010218,0.0102228,0.01008,0.010111,37397.72,1619377199999.0,379.1873327,10597.0,17669.54,179.14448935,0.0
2021-04-25 12:54:49.099526066,1333,1619377200000.0,0.0101111,0.010144,0.0100182,0.010047,32898.64,1619380799999.0,331.99230628,8566.0,11023.08,111.23879414,0.0
2021-04-25 13:55:02.369668246,1334,1619380800000.0,0.0100415,0.0101585,0.01001,0.0101466,43575.52,1619384399999.0,439.30734209,13008.0,20084.62,202.5942119,0.0
2021-04-25 14:55:15.639810426,1335,1619384400000.0,0.0101413,0.0102357,0.0101083,0.0101809,51986.11,1619387999999.0,528.87753455,21549.0,29683.05,301.99579997,0.0
2021-04-25 15:55:28.909952607,1336,1619388000000.0,0.0101793,0.010344,0.01013,0.0103136,53375.53,1619391599999.0,548.81691772,22488.0,27808.08,286.24569183,0.0
2021-04-25 16:55:42.180094787,1337,1619391600000.0,0.0103173,0.0103843,0.0102607,0.0102933,37908.49,1619395199999.0,391.26540253,10951.0,17813.59,183.81473975,0.0
2021-04-25 17:55:55.450236967,1338,1619395200000.0,0.010292,0.0103333,0.0101465,0.0101997,41466.42,1619398799999.0,424.564573,15588.0,20046.69,205.29626358,0.0
2021-04-25 18:56:08.720379147,1339,1619398800000.0,0.0101982,0.0103345,0.0101754,0.0101803,36924.55,1619402399999.0,378.60291521,16167.0,18012.4,184.66562888,0.0
2021-04-25 19:56:21.990521327,1340,1619402400000.0,0.0101808,0.0101971,0.0100226,0.0101903,28201.54,1619405999999.0,285.20672895,17285.0,12745.51,128.93433605,0.0
2021-04-25 20:56:35.260663507,1341,1619406000000.0,0.0101883,0.0101991,0.010107,0.0101756,14360.88,1619409599999.0,145.99840395,8364.0,6351.53,64.56523794,0.0
2021-04-25 21:56:48.530805687,1342,1619409600000.0,0.0101708,0.0102327,0.010088,0.010093,14050.71,1619413199999.0,142.67874298,9144.0,6621.29,67.235753,0.0
2021-04-25 22:57:01.800947867,1343,1619413200000.0,0.010093,0.0101683,0.010051,0.0101469,13275.52,1619416799999.0,134.24446061,8671.0,6033.52,61.03370391,0.0
2021-04-25 23:57:15.071090047,1344,1619416800000.0,0.0101445,0.0104134,0.0101412,0.010277,36144.97,1619420399999.0,372.70393612,21157.0,18279.67,188.50109257,0.0
2021-04-26 00:57:28.341232227,1345,1619420400000.0,0.0102727,0.0102984,0.0101882,0.0102088,16175.5,1619423999999.0,165.63812852,11200.0,8412.53,86.15296574,0.0
2021-04-26 01:57:41.611374408,1346,1619424000000.0,0.0102072,0.0102653,0.010185,0.0102072,13032.97,1619427599999.0,133.1977167,8083.0,6199.67,63.34996082,0.0
2021-04-26 02:57:54.881516588,1347,1619427600000.0,0.0102071,0.0102478,0.0101375,0.0101687,13192.53,1619431199999.0,134.23609325,9703.0,6101.84,62.10082746,0.0
2021-04-26 03:58:08.151658768,1348,1619431200000.0,0.0101687,0.0101987,0.0101001,0.0101154,13149.16,1619434799999.0,133.34720458,8943.0,7055.08,71.54305079,0.0
2021-04-26 04:58:21.421800948,1349,1619434800000.0,0.0101127,0.0101807,0.0101,0.0101,10579.69,1619438399999.0,107.33141071,7406.0,4319.94,43.82516477,0.0
2021-04-26 05:58:34.691943128,1350,1619438400000.0,0.010105,0.010126,0.009992,0.009997,24218.9,1619441999999.0,243.14199492,13346.0,14917.82,149.67117917,0.0
2021-04-26 06:58:47.962085308,1351,1619442000000.0,0.009997,0.010042,0.0099616,0.009969,12321.4,1619445599999.0,123.17263191,9497.0,5293.27,52.93557959,0.0
2021-04-26 07:59:01.232227488,1352,1619445600000.0,0.009974,0.010001,0.00993,0.009972,13392.38,1619449199999.0,133.48898329,9598.0,7031.94,70.11156082,0.0
2021-04-26 08:59:14.502369668,1353,1619449200000.0,0.009972,0.010041,0.00994,0.010041,10860.05,1619452799999.0,108.500368,9014.0,5128.61,51.2510016,0.0
2021-04-26 09:59:27.772511848,1354,1619452800000.0,0.010041,0.01005,0.009943,0.01,8785.57,1619456399999.0,87.86678985,9733.0,4177.87,41.77879423,0.0
2021-04-26 10:59:41.042654028,1355,1619456400000.0,0.010005,0.010005,0.009921,0.009963,10239.25,1619459999999.0,101.93954232,8350.0,5553.18,55.28707137,0.0
2021-04-26 11:59:54.312796208,1356,1619460000000.0,0.009964,0.010012,0.00996,0.009999,8525.5,1619463599999.0,85.14629463,8506.0,4247.58,42.42494389,0.0
2021-04-26 13:00:07.582938389,1357,1619463600000.0,0.009996,0.010003,0.009943,0.009951,8723.42,1619467199999.0,87.00525161,8559.0,4391.48,43.8118076,0.0
2021-04-26 14:00:20.853080569,1358,1619467200000.0,0.00995,0.009999,0.009925,0.009934,9935.38,1619470799999.0,98.9262728,9624.0,4655.56,46.36764399,0.0
2021-04-26 15:00:34.123222749,1359,1619470800000.0,0.009934,0.009952,0.00979,0.009803,22232.54,1619474399999.0,219.08490443,18825.0,9916.34,97.7770272,0.0
2021-04-26 16:00:47.393364929,1360,1619474400000.0,0.009802,0.00986,0.00972,0.009857,25810.54,1619477999999.0,252.46642605,17972.0,10657.49,104.27167964,0.0
2021-04-26 17:01:00.663507109,1361,1619478000000.0,0.009856,0.009921,0.009819,0.009912,11777.84,1619481599999.0,116.09938979,10558.0,6258.07,61.70796192,0.0
2021-04-26 18:01:13.933649289,1362,1619481600000.0,0.009913,0.009916,0.009768,0.009858,20668.18,1619485199999.0,203.27720742,12544.0,10985.69,108.07126878,0.0
2021-04-26 19:01:27.203791469,1363,1619485200000.0,0.009856,0.009916,0.009818,0.009884,12102.54,1619488799999.0,119.64956893,6938.0,4350.05,42.9936505,0.0
2021-04-26 20:01:40.473933649,1364,1619488800000.0,0.009884,0.009935,0.009863,0.009928,9832.11,1619492399999.0,97.33656466,6622.0,4736.81,46.89794516,0.0
2021-04-26 21:01:53.744075829,1365,1619492400000.0,0.009929,0.009932,0.009849,0.009913,11132.08,1619495999999.0,110.06072335,6547.0,5617.25,55.53315753,0.0
2021-04-26 22:02:07.014218009,1366,1619496000000.0,0.009915,0.009952,0.009862,0.009939,9615.01,1619499599999.0,95.23442439,6000.0,3939.86,39.0297949,0.0
2021-04-26 23:02:20.284360189,1367,1619499600000.0,0.009939,0.010018,0.009873,0.009991,18415.2,1619503199999.0,183.37981617,10622.0,8025.76,79.88693323,0.0
2021-04-27 00:02:33.554502370,1368,1619503200000.0,0.009987,0.009996,0.00987,0.009914,19557.52,1619506799999.0,193.93444214,9839.0,9446.27,93.68622311,0.0
2021-04-27 01:02:46.824644550,1369,1619506800000.0,0.009916,0.009974,0.009872,0.009905,13625.55,1619510399999.0,135.20130466,7871.0,6774.7,67.23434486,0.0
2021-04-27 02:03:00.094786730,1370,1619510400000.0,0.009902,0.009948,0.009887,0.009922,14386.03,1619513999999.0,142.66767342,7466.0,7141.83,70.83131156,0.0
2021-04-27 03:03:13.364928910,1371,1619514000000.0,0.00992,0.010218,0.009917,0.010199,35275.18,1619517599999.0,355.79023505,19222.0,18742.92,188.9587341,0.0
2021-04-27 04:03:26.635071090,1372,1619517600000.0,0.010199,0.010352,0.010153,0.010348,41992.37,1619521199999.0,431.5366958,19287.0,21464.28,220.67396595,0.0
2021-04-27 05:03:39.905213270,1373,1619521200000.0,0.010352,0.0104842,0.010303,0.010437,73284.79,1619524799999.0,762.19850716,28193.0,34963.68,363.81308953,0.0
2021-04-27 06:03:53.175355450,1374,1619524800000.0,0.010438,0.010456,0.010318,0.010412,31402.38,1619528399999.0,326.2356527,17069.0,15721.18,163.28358721,0.0
2021-04-27 07:04:06.445497630,1375,1619528400000.0,0.010411,0.010533,0.01025,0.010292,40552.63,1619531999999.0,422.16467696,24927.0,20324.98,211.71036082,0.0
2021-04-27 08:04:19.715639810,1376,1619532000000.0,0.010294,0.010367,0.010164,0.010326,32830.0,1619535599999.0,336.9945237,19125.0,15693.39,161.18996597,0.0
2021-04-27 09:04:32.985781990,1377,1619535600000.0,0.010324,0.01038,0.010256,0.010311,17888.0,1619539199999.0,184.44700344,13079.0,9276.27,95.67261436,0.0
2021-04-27 10:04:46.255924171,1378,1619539200000.0,0.010312,0.010333,0.010183,0.010225,15921.13,1619542799999.0,163.23596837,14211.0,7395.64,75.84079382,0.0
2021-04-27 11:04:59.526066351,1379,1619542800000.0,0.010225,0.010276,0.0102,0.010249,12146.57,1619546399999.0,124.32451163,11130.0,6111.54,62.57359549,0.0
2021-04-27 12:05:12.796208531,1380,1619546400000.0,0.010249,0.010297,0.010207,0.010285,10098.36,1619549999999.0,103.52322175,10369.0,4810.95,49.3169688,0.0
2021-04-27 13:05:26.066350711,1381,1619550000000.0,0.010284,0.010299,0.010204,0.010256,7996.57,1619553599999.0,81.9265996,9269.0,3367.52,34.49928208,0.0
2021-04-27 14:05:39.336492891,1382,1619553600000.0,0.010257,0.01027,0.010183,0.010217,9181.48,1619557199999.0,93.86575817,9863.0,4615.84,47.19570265,0.0
2021-04-27 15:05:52.606635071,1383,1619557200000.0,0.010219,0.010284,0.010207,0.010283,11613.82,1619560799999.0,119.06099121,9251.0,5176.15,53.06120026,0.0
2021-04-27 16:06:05.876777251,1384,1619560800000.0,0.010283,0.010429,0.010283,0.010362,23589.39,1619564399999.0,244.64458963,16526.0,11862.57,123.0353548,0.0
2021-04-27 17:06:19.146919431,1385,1619564400000.0,0.010362,0.01043,0.010289,0.010341,12632.68,1619567999999.0,130.87454412,10781.0,6099.55,63.23400372,0.0
2021-04-27 18:06:32.417061611,1386,1619568000000.0,0.01034,0.010456,0.010313,0.010392,20764.75,1619571599999.0,215.67944478,13642.0,9639.5,100.03909071,0.0
2021-04-27 19:06:45.687203791,1387,1619571600000.0,0.01039,0.010422,0.010332,0.010369,11444.29,1619575199999.0,118.79903792,9394.0,5877.88,61.01939191,0.0
2021-04-27 20:06:58.957345971,1388,1619575200000.0,0.010369,0.010371,0.010276,0.010281,9936.71,1619578799999.0,102.59410111,8786.0,5216.32,53.87251778,0.0
2021-04-27 21:07:12.227488152,1389,1619578800000.0,0.010282,0.010301,0.0102,0.01022,21010.68,1619582399999.0,215.27594793,12844.0,10709.63,109.7594553,0.0
2021-04-27 22:07:25.497630332,1390,1619582400000.0,0.01022,0.010281,0.01021,0.010255,9587.61,1619585999999.0,98.33709846,6684.0,4175.63,42.81531507,0.0
2021-04-27 23:07:38.767772512,1391,1619586000000.0,0.010254,0.01028,0.01017,0.010198,10598.25,1619589599999.0,108.26693981,8247.0,4699.85,48.00940985,0.0
2021-04-28 00:07:52.037914692,1392,1619589600000.0,0.010197,0.010204,0.009996,0.010131,40573.34,1619593199999.0,409.15457107,19810.0,18858.36,190.17413991,0.0
2021-04-28 01:08:05.308056872,1393,1619593200000.0,0.010132,0.010256,0.010101,0.010221,21145.32,1619596799999.0,215.84668657,9921.0,11794.52,120.40980256,0.0
2021-04-28 02:08:18.578199052,1394,1619596800000.0,0.010221,0.010264,0.010185,0.010189,11777.91,1619600399999.0,120.542423,8069.0,6188.03,63.35657429,0.0
2021-04-28 03:08:31.848341232,1395,1619600400000.0,0.010189,0.010214,0.010055,0.010106,19112.25,1619603999999.0,193.5718341,12945.0,7716.31,78.15754515,0.0
2021-04-28 04:08:45.118483412,1396,1619604000000.0,0.010105,0.010208,0.010083,0.0102,16081.66,1619607599999.0,163.48650248,8445.0,4604.52,46.79858136,0.0
2021-04-28 05:08:58.388625592,1397,1619607600000.0,0.010201,0.010249,0.010187,0.010211,10236.94,1619611199999.0,104.62506599,8563.0,4693.99,47.97842813,0.0
2021-04-28 06:09:11.658767772,1398,1619611200000.0,0.01021,0.010249,0.010163,0.010242,15814.47,1619614799999.0,161.40836372,10115.0,5914.5,60.37363675,0.0
2021-04-28 07:09:24.928909953,1399,1619614800000.0,0.010245,0.010249,0.010185,0.010241,8728.89,1619618399999.0,89.24704701,7795.0,4159.44,42.5299183,0.0
2021-04-28 08:09:38.199052133,1400,1619618400000.0,0.010241,0.010251,0.010148,0.010152,9630.59,1619621999999.0,98.16927823,8268.0,4493.92,45.81495201,0.0
2021-04-28 09:09:51.469194313,1401,1619622000000.0,0.010152,0.010223,0.010133,0.010218,11000.43,1619625599999.0,111.98479132,8811.0,5113.86,52.04580191,0.0
2021-04-28 10:10:04.739336493,1402,1619625600000.0,0.010217,0.010255,0.010174,0.010217,8602.59,1619629199999.0,87.85298201,8098.0,4342.23,44.35540931,0.0
2021-04-28 11:10:18.009478673,1403,1619629200000.0,0.010218,0.010221,0.010157,0.010177,8464.62,1619632799999.0,86.22349913,8147.0,3469.61,35.34741663,0.0
2021-04-28 12:10:31.279620853,1404,1619632800000.0,0.010175,0.010239,0.010172,0.010185,8641.17,1619636399999.0,88.21301829,8233.0,4522.82,46.18293626,0.0
2021-04-28 13:10:44.549763033,1405,1619636400000.0,0.010185,0.010234,0.010169,0.010173,9285.2,1619639999999.0,94.71539324,7642.0,5304.95,54.13230053,0.0
2021-04-28 14:10:57.819905213,1406,1619640000000.0,0.010173,0.01028,0.010035,0.010236,29009.36,1619643599999.0,294.96132334,23328.0,15639.45,159.32470498,0.0
2021-04-28 15:11:11.090047393,1407,1619643600000.0,0.010234,0.010275,0.010225,0.010236,7362.71,1619647199999.0,75.46885743,7492.0,3214.44,32.95768732,0.0
2021-04-28 16:11:24.360189573,1408,1619647200000.0,0.010235,0.010277,0.010202,0.010231,8330.26,1619650799999.0,85.25002222,7067.0,3885.78,39.77953312,0.0
2021-04-28 17:11:37.630331753,1409,1619650800000.0,0.010232,0.010277,0.010207,0.010259,5769.97,1619654399999.0,59.0596727,5765.0,2858.29,29.26092663,0.0
2021-04-28 18:11:50.900473934,1410,1619654400000.0,0.010262,0.010466,0.010241,0.010406,26281.47,1619657999999.0,272.63494849,17753.0,14275.36,148.07138606,0.0
2021-04-28 19:12:04.170616114,1411,1619658000000.0,0.010406,0.01045,0.010272,0.010375,21409.86,1619661599999.0,221.87389844,14597.0,11702.12,121.27271219,0.0
2021-04-28 20:12:17.440758294,1412,1619661600000.0,0.010375,0.01044,0.010335,0.010431,12407.51,1619665199999.0,128.92088021,10766.0,6361.42,66.09422606,0.0
2021-04-28 21:12:30.710900474,1413,1619665200000.0,0.010431,0.010564,0.010416,0.010493,23635.7,1619668799999.0,248.01456059,14785.0,14402.76,151.16646814,0.0
2021-04-28 22:12:43.981042654,1414,1619668800000.0,0.010491,0.010514,0.010351,0.01037,17600.89,1619672399999.0,183.42465796,11946.0,8378.34,87.27439111,0.0
2021-04-28 23:12:57.251184834,1415,1619672400000.0,0.01037,0.010469,0.010365,0.01044,14913.5,1619675999999.0,155.40502946,10613.0,8575.13,89.38802184,0.0
2021-04-29 00:13:10.521327014,1416,1619676000000.0,0.010439,0.010485,0.010401,0.010462,13884.56,1619679599999.0,145.16998199,10911.0,7369.82,77.06385357,0.0
2021-04-29 01:13:23.791469194,1417,1619679600000.0,0.010462,0.010611,0.010414,0.010604,29720.46,1619683199999.0,312.63677215,15798.0,16952.67,178.41496872,0.0
2021-04-29 02:13:37.061611374,1418,1619683200000.0,0.010606,0.0107001,0.010601,0.01066,29478.7,1619686799999.0,314.1275948,17448.0,14078.94,150.06091652,0.0
2021-04-29 03:13:50.331753554,1419,1619686800000.0,0.01066,0.0107948,0.010603,0.010755,33096.7,1619690399999.0,354.8249043,20159.0,15179.07,162.73945673,0.0
2021-04-29 04:14:03.601895735,1420,1619690400000.0,0.010755,0.011142,0.010733,0.010947,75330.08,1619693999999.0,825.95811753,37980.0,42480.56,465.43322623,0.0
2021-04-29 05:14:16.872037915,1421,1619694000000.0,0.010949,0.01103,0.010849,0.010969,35367.39,1619697599999.0,386.84845652,23859.0,16800.08,183.85311657,0.0
2021-04-29 06:14:30.142180095,1422,1619697600000.0,0.010968,0.0113,0.010919,0.011208,60868.74,1619701199999.0,678.14023571,33863.0,33367.22,371.63877889,0.0
2021-04-29 07:14:43.412322275,1423,1619701200000.0,0.011209,0.011268,0.011091,0.011114,37884.86,1619704799999.0,423.50972845,27015.0,19153.2,214.17301647,0.0
2021-04-29 08:14:56.682464455,1424,1619704800000.0,0.011111,0.011226,0.011032,0.011049,24980.34,1619708399999.0,278.15955541,18862.0,12108.0,134.88462018,0.0
2021-04-29 09:15:09.952606635,1425,1619708400000.0,0.011049,0.011071,0.010975,0.010975,25223.85,1619711999999.0,278.13442572,17975.0,12340.95,136.06619916,0.0
2021-04-29 10:15:23.222748815,1426,1619712000000.0,0.010975,0.011003,0.010764,0.01077,29819.73,1619715599999.0,324.33819986,18968.0,13633.43,148.2639592,0.0
2021-04-29 11:15:36.492890995,1427,1619715600000.0,0.010773,0.01097,0.01074,0.010849,27554.81,1619719199999.0,299.95492868,19028.0,13597.03,148.09324398,0.0
2021-04-29 12:15:49.763033175,1428,1619719200000.0,0.010854,0.011016,0.010843,0.010996,22121.52,1619722799999.0,241.96282746,14658.0,9136.72,99.80369844,0.0
2021-04-29 13:16:03.033175355,1429,1619722800000.0,0.011001,0.01102,0.010935,0.010982,15636.63,1619726399999.0,171.65570469,12208.0,6376.41,70.0010656,0.0
2021-04-29 14:16:16.303317535,1430,1619726400000.0,0.010983,0.011039,0.010907,0.010991,20692.18,1619729999999.0,226.95718129,14752.0,10647.61,116.76950973,0.0
2021-04-29 15:16:29.573459716,1431,1619730000000.0,0.010987,0.011124,0.010965,0.011077,22203.95,1619733599999.0,245.39586311,13235.0,8488.77,93.83749557,0.0
2021-04-29 16:16:42.843601896,1432,1619733600000.0,0.011077,0.011217,0.011041,0.011127,15955.5,1619737199999.0,177.86840108,13626.0,7803.23,86.99865014,0.0
2021-04-29 17:16:56.113744076,1433,1619737200000.0,0.011125,0.01123,0.011087,0.011201,14051.62,1619740799999.0,156.93244902,12342.0,6783.21,75.74729078,0.0
2021-04-29 18:17:09.383886256,1434,1619740800000.0,0.011206,0.011215,0.01101,0.011026,27936.24,1619744399999.0,309.69925377,17094.0,13305.97,147.56562087,0.0
2021-04-29 19:17:22.654028436,1435,1619744400000.0,0.01103,0.01119,0.010994,0.011156,18134.73,1619747999999.0,201.51575244,12245.0,8147.35,90.49708434,0.0
2021-04-29 20:17:35.924170616,1436,1619748000000.0,0.011155,0.011435,0.011103,0.011398,45159.16,1619751599999.0,510.04821234,26548.0,19173.0,216.4565316,0.0
2021-04-29 21:17:49.194312796,1437,1619751600000.0,0.011398,0.011402,0.011224,0.011267,28525.03,1619755199999.0,322.58959887,17353.0,14087.19,159.20705717,0.0
