,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2021-05-12 04:22:50.616113744,1731,1620810000000.0,0.011722,0.011781,0.011713,0.011767,9752.94,1620813599999.0,114.57533913,9365.0,5755.33,67.61578058,0.0
2021-05-12 05:23:03.886255924,1732,1620813600000.0,0.011767,0.011819,0.011752,0.011766,16770.16,1620817199999.0,197.66701535,11204.0,8613.76,101.51774666,0.0
2021-05-12 06:23:17.156398104,1733,1620817200000.0,0.011766,0.011816,0.01175,0.011772,15604.01,1620820799999.0,183.8474637,11178.0,9234.67,108.78552744,0.0
2021-05-12 07:23:30.426540284,1734,1620820800000.0,0.011772,0.011842,0.01175,0.01182,20509.45,1620824399999.0,242.05503996,10753.0,9800.31,115.68559686,0.0
2021-05-12 08:23:43.696682464,1735,1620824400000.0,0.011819,0.011843,0.011711,0.011759,21667.91,1620827999999.0,255.16360008,14042.0,12713.35,149.71497062,0.0
2021-05-12 09:23:56.966824644,1736,1620828000000.0,0.011758,0.0118,0.011725,0.011795,17963.99,1620831599999.0,211.36093601,12212.0,9828.91,115.66108187,0.0
2021-05-12 10:24:10.236966825,1737,1620831600000.0,0.011794,0.011826,0.011709,0.011713,24539.15,1620835199999.0,288.88373838,17300.0,11947.61,140.65071989,0.0
2021-05-12 11:24:23.507109005,1738,1620835200000.0,0.011712,0.011744,0.011594,0.011742,34548.13,1620838799999.0,403.29969567,23154.0,17001.91,198.48684073,0.0
2021-05-12 12:24:36.777251185,1739,1620838800000.0,0.011738,0.011779,0.011672,0.011745,11252.97,1620842399999.0,132.02543356,11901.0,5303.82,62.2391307,0.0
2021-05-12 13:24:50.047393365,1740,1620842400000.0,0.011745,0.011759,0.01166,0.011732,19290.48,1620845999999.0,225.90278186,14482.0,10534.52,123.37925053,0.0
2021-05-12 14:25:03.317535545,1741,1620846000000.0,0.011732,0.011805,0.01165,0.011795,16873.44,1620849599999.0,197.97698689,13335.0,8987.57,105.47740357,0.0
2021-05-12 15:25:16.587677725,1742,1620849600000.0,0.011795,0.011876,0.011786,0.01187,13802.29,1620853199999.0,163.3453757,11988.0,7886.48,93.34170199,0.0
2021-05-12 16:25:29.857819905,1743,1620853200000.0,0.01187,0.011945,0.011851,0.011894,12811.48,1620856799999.0,152.42300205,12432.0,7213.49,85.83149237,0.0
2021-05-12 17:25:43.127962085,1744,1620856800000.0,0.011897,0.012057,0.011874,0.012051,41740.51,1620860399999.0,499.81783272,29513.0,25369.85,303.923675,0.0
2021-05-12 18:25:56.398104265,1745,1620860400000.0,0.012054,0.012074,0.01187,0.01197,38962.59,1620863999999.0,466.18179798,29615.0,21961.99,262.86939586,0.0
2021-05-12 19:26:09.668246445,1746,1620864000000.0,0.011991,0.012195,0.01184,0.012111,85119.94,1620867599999.0,1025.32221271,68888.0,45392.62,547.12633736,0.0
2021-05-12 20:26:22.938388625,1747,1620867600000.0,0.012113,0.012352,0.01204,0.012225,50616.41,1620871199999.0,618.73868998,25969.0,27798.9,339.83819645,0.0
2021-05-12 21:26:36.208530806,1748,1620871200000.0,0.012225,0.012244,0.012154,0.012154,32147.83,1620874799999.0,392.14910495,13754.0,20143.88,245.73951454,0.0
2021-05-12 22:26:49.478672986,1749,1620874800000.0,0.012162,0.012167,0.011992,0.012049,33051.46,1620878399999.0,399.02706864,17701.0,15775.91,190.40011958,0.0
2021-05-12 23:27:02.748815166,1750,1620878400000.0,0.012042,0.012071,0.011954,0.012068,14104.1,1620881999999.0,169.23773211,13125.0,7062.09,84.76514906,0.0
2021-05-13 00:27:16.018957346,1751,1620882000000.0,0.01207,0.012235,0.012059,0.012219,19878.13,1620885599999.0,241.44104734,16279.0,11688.77,141.9121607,0.0
2021-05-13 01:27:29.289099526,1752,1620885600000.0,0.012215,0.012338,0.012207,0.012331,19777.67,1620889199999.0,242.85550547,13209.0,10269.69,126.17905432,0.0
2021-05-13 02:27:42.559241706,1753,1620889200000.0,0.012334,0.012336,0.01224,0.01224,15948.49,1620892799999.0,195.76501264,12053.0,5636.28,69.2010087,0.0
2021-05-13 03:27:55.829383886,1754,1620892800000.0,0.012241,0.01231,0.012057,0.012067,20337.56,1620896399999.0,247.46658452,16689.0,8180.53,99.56992371,0.0
2021-05-13 04:28:09.099526066,1755,1620896400000.0,0.012063,0.012111,0.0116,0.011766,53706.98,1620899999999.0,633.86857733,40832.0,22975.09,271.39087052,0.0
2021-05-13 05:28:22.369668246,1756,1620900000000.0,0.011761,0.011898,0.011663,0.011696,25754.77,1620903599999.0,303.89046022,25850.0,12173.3,143.71647468,0.0
2021-05-13 06:28:35.639810426,1757,1620903600000.0,0.011696,0.01191,0.011661,0.011881,21080.68,1620907199999.0,249.2963571,19007.0,11332.71,133.98371819,0.0
2021-05-13 07:28:48.909952607,1758,1620907200000.0,0.011884,0.012004,0.011764,0.012003,16172.0,1620910799999.0,192.5142916,14601.0,7982.06,95.09455279,0.0
2021-05-13 08:29:02.180094787,1759,1620910800000.0,0.012003,0.0121,0.011991,0.012069,13034.46,1620914399999.0,156.94798158,12775.0,6245.27,75.23483073,0.0
2021-05-13 09:29:15.450236967,1760,1620914400000.0,0.012068,0.012154,0.012008,0.012023,18198.94,1620917999999.0,220.02400082,14596.0,8834.61,106.88229952,0.0
2021-05-13 10:29:28.720379147,1761,1620918000000.0,0.012017,0.01205,0.011919,0.011965,12476.74,1620921599999.0,149.51161812,12292.0,5505.12,65.98972462,0.0
2021-05-13 11:29:41.990521327,1762,1620921600000.0,0.011965,0.01209,0.0116,0.011673,58093.64,1620925199999.0,685.40037314,35163.0,27090.67,319.8312467,0.0
2021-05-13 12:29:55.260663507,1763,1620925200000.0,0.01167,0.011778,0.011221,0.011678,91608.48,1620928799999.0,1058.3299086,59088.0,42170.33,487.74259448,0.0
2021-05-13 13:30:08.530805687,1764,1620928800000.0,0.011678,0.011733,0.011392,0.011423,39310.52,1620932399999.0,454.61067289,25325.0,18186.07,210.66637402,0.0
2021-05-13 14:30:21.800947867,1765,1620932400000.0,0.011421,0.011468,0.011304,0.011346,23623.88,1620935999999.0,269.05328641,16158.0,11223.5,127.8938994,0.0
2021-05-13 15:30:35.071090047,1766,1620936000000.0,0.011341,0.01146,0.011281,0.011421,19763.53,1620939599999.0,224.25772613,16473.0,11430.11,129.70501622,0.0
2021-05-13 16:30:48.341232227,1767,1620939600000.0,0.011422,0.011452,0.01134,0.011375,11851.45,1620943199999.0,135.06703858,12449.0,5747.7,65.53811354,0.0
2021-05-13 17:31:01.611374407,1768,1620943200000.0,0.011375,0.011533,0.011357,0.011421,14926.18,1620946799999.0,171.05380721,13760.0,7410.26,84.91006434,0.0
2021-05-13 18:31:14.881516588,1769,1620946800000.0,0.01142,0.011523,0.011326,0.011496,18967.86,1620950399999.0,216.37260827,15557.0,9306.38,106.15933619,0.0
2021-05-13 19:31:28.151658768,1770,1620950400000.0,0.011496,0.01166,0.011426,0.011658,29647.04,1620953999999.0,342.88263789,17698.0,18500.41,213.99676121,0.0
2021-05-13 20:31:41.421800948,1771,1620954000000.0,0.011659,0.011799,0.011615,0.011752,29132.19,1620957599999.0,341.28414027,18126.0,17034.46,199.58727044,0.0
2021-05-13 21:31:54.691943128,1772,1620957600000.0,0.011754,0.011785,0.011582,0.011596,21919.83,1620961199999.0,256.03701836,11192.0,10923.02,127.63719836,0.0
2021-05-13 22:32:07.962085308,1773,1620961200000.0,0.0116,0.011714,0.0116,0.011685,20006.52,1620964799999.0,233.33108061,9946.0,10293.23,120.03896663,0.0
2021-05-13 23:32:21.232227488,1774,1620964800000.0,0.01169,0.011785,0.011674,0.011738,20589.19,1620968399999.0,241.42642208,12660.0,10872.21,127.49111941,0.0
2021-05-14 00:32:34.502369668,1775,1620968400000.0,0.011735,0.01185,0.011715,0.011834,19967.74,1620971999999.0,235.22665045,11040.0,11350.3,133.71708628,0.0
2021-05-14 01:32:47.772511848,1776,1620972000000.0,0.011834,0.01185,0.011733,0.011803,25432.04,1620975599999.0,299.691914,11941.0,12914.19,152.2098542,0.0
2021-05-14 02:33:01.042654028,1777,1620975600000.0,0.011803,0.01198,0.0118,0.011954,29592.0,1620979199999.0,351.611331,17100.0,18483.18,219.68842957,0.0
2021-05-14 03:33:14.312796208,1778,1620979200000.0,0.011952,0.012006,0.011878,0.01198,16503.29,1620982799999.0,197.02453778,11327.0,9782.06,116.82926965,0.0
2021-05-14 04:33:27.582938389,1779,1620982800000.0,0.011982,0.012037,0.011919,0.011962,14533.57,1620986399999.0,173.99403872,12970.0,7081.29,84.77464111,0.0
2021-05-14 05:33:40.853080569,1780,1620986400000.0,0.011961,0.012,0.011872,0.011993,12483.06,1620989999999.0,149.13365021,11676.0,6982.31,83.44158042,0.0
2021-05-14 06:33:54.123222749,1781,1620990000000.0,0.011995,0.012035,0.011929,0.012014,11310.63,1620993599999.0,135.66191007,11887.0,5961.59,71.53745462,0.0
2021-05-14 07:34:07.393364929,1782,1620993600000.0,0.012014,0.012044,0.011948,0.012027,15043.38,1620997199999.0,180.54272859,12222.0,9394.45,112.76987636,0.0
2021-05-14 08:34:20.663507109,1783,1620997200000.0,0.012027,0.012038,0.011913,0.011966,12885.76,1621000799999.0,154.23471263,12149.0,6633.3,79.4069536,0.0
2021-05-14 09:34:33.933649289,1784,1621000800000.0,0.011966,0.011981,0.011908,0.011926,14802.41,1621004399999.0,176.6843502,10690.0,6079.36,72.57180056,0.0
2021-05-14 10:34:47.203791469,1785,1621004400000.0,0.011926,0.011981,0.011836,0.011944,14447.84,1621007999999.0,172.1383539,14590.0,7792.24,92.87615538,0.0
2021-05-14 11:35:00.473933649,1786,1621008000000.0,0.011944,0.012002,0.011853,0.011943,12248.88,1621011599999.0,146.10388358,12250.0,6026.69,71.88779278,0.0
2021-05-14 12:35:13.744075829,1787,1621011600000.0,0.011943,0.01198,0.011911,0.011923,9227.63,1621015199999.0,110.27694555,8260.0,4429.94,52.96377296,0.0
2021-05-14 13:35:27.014218009,1788,1621015200000.0,0.011923,0.012021,0.011923,0.012004,11023.2,1621018799999.0,132.09629902,10194.0,5168.12,61.93951686,0.0
2021-05-14 14:35:40.284360189,1789,1621018800000.0,0.012004,0.012019,0.011905,0.011943,9219.37,1621022399999.0,110.16885114,9362.0,5066.7,60.56050176,0.0
2021-05-14 15:35:53.554502370,1790,1621022400000.0,0.011944,0.012009,0.01188,0.011948,11921.16,1621025999999.0,142.44493045,13442.0,6545.15,78.19538061,0.0
2021-05-14 16:36:06.824644550,1791,1621026000000.0,0.01194,0.012035,0.011914,0.012012,9641.76,1621029599999.0,115.64881321,10902.0,5229.53,62.73153438,0.0
2021-05-14 17:36:20.094786730,1792,1621029600000.0,0.012011,0.012073,0.011968,0.012043,8735.24,1621033199999.0,105.09932079,9164.0,4271.94,51.39590938,0.0
2021-05-14 18:36:33.364928910,1793,1621033200000.0,0.012039,0.0121,0.012033,0.012094,9615.89,1621036799999.0,116.10765028,8083.0,5762.86,69.60196447,0.0
2021-05-14 19:36:46.635071090,1794,1621036800000.0,0.012094,0.012158,0.012052,0.012095,30233.31,1621040399999.0,366.12475963,14060.0,18010.13,218.10420752,0.0
2021-05-14 20:36:59.905213270,1795,1621040400000.0,0.012095,0.0121,0.01197,0.011974,23677.48,1621043999999.0,285.22904181,10166.0,14390.13,173.35953368,0.0
2021-05-14 21:37:13.175355450,1796,1621044000000.0,0.011974,0.012144,0.011964,0.012141,24088.59,1621047599999.0,290.78784451,10767.0,13542.47,163.47208807,0.0
2021-05-14 22:37:26.445497630,1797,1621047600000.0,0.012141,0.012166,0.012099,0.012139,23038.94,1621051199999.0,279.57492724,8893.0,12390.33,150.39074253,0.0
2021-05-14 23:37:39.715639810,1798,1621051200000.0,0.012138,0.012155,0.012041,0.012079,15899.01,1621054799999.0,192.3082159,9683.0,8711.38,105.40953284,0.0
2021-05-15 00:37:52.985781990,1799,1621054800000.0,0.012079,0.012101,0.012017,0.012041,13274.64,1621058399999.0,160.10763157,10066.0,7126.08,85.95245796,0.0
2021-05-15 01:38:06.255924171,1800,1621058400000.0,0.01204,0.012052,0.011949,0.012021,15441.33,1621061999999.0,185.23503385,11673.0,8530.82,102.34301049,0.0
2021-05-15 02:38:19.526066351,1801,1621062000000.0,0.012019,0.012049,0.011935,0.011998,14788.46,1621065599999.0,177.42365992,11130.0,8243.6,98.88167612,0.0
2021-05-15 03:38:32.796208531,1802,1621065600000.0,0.012,0.01204,0.011949,0.011993,12200.92,1621069199999.0,146.42715802,10750.0,5947.61,71.39279405,0.0
2021-05-15 04:38:46.066350711,1803,1621069200000.0,0.011992,0.012087,0.011983,0.012063,9636.13,1621072799999.0,115.90781227,9008.0,5270.37,63.40598883,0.0
2021-05-15 05:38:59.336492891,1804,1621072800000.0,0.012063,0.012094,0.012001,0.012028,11917.86,1621076399999.0,143.60987587,10573.0,5890.96,70.97939124,0.0
2021-05-15 06:39:12.606635071,1805,1621076400000.0,0.012028,0.012041,0.011968,0.012004,7386.81,1621079999999.0,88.6466014,7597.0,3991.89,47.91001339,0.0
2021-05-15 07:39:25.876777251,1806,1621080000000.0,0.012004,0.012061,0.011956,0.012015,11685.59,1621083599999.0,140.4212608,9584.0,5711.75,68.64144661,0.0
2021-05-15 08:39:39.146919431,1807,1621083600000.0,0.012016,0.012049,0.011953,0.011993,9112.37,1621087199999.0,109.34951658,9218.0,4468.52,53.64592563,0.0
2021-05-15 09:39:52.417061611,1808,1621087200000.0,0.011994,0.011999,0.0119,0.011968,13164.58,1621090799999.0,157.22938844,11862.0,5283.33,63.14665908,0.0
2021-05-15 10:40:05.687203791,1809,1621090800000.0,0.011967,0.011996,0.011936,0.011968,6761.87,1621094399999.0,80.9089023,7464.0,3224.37,38.58247403,0.0
2021-05-15 11:40:18.957345971,1810,1621094400000.0,0.011967,0.01205,0.011952,0.012006,14219.4,1621097999999.0,170.74984503,11409.0,7069.46,84.92005983,0.0
2021-05-15 12:40:32.227488152,1811,1621098000000.0,0.012004,0.012034,0.011923,0.01195,9581.99,1621101599999.0,114.72207459,8652.0,4596.17,55.04010724,0.0
2021-05-15 13:40:45.497630332,1812,1621101600000.0,0.011945,0.011988,0.0119,0.01196,9063.48,1621105199999.0,108.29786677,8542.0,4302.1,51.42673444,0.0
2021-05-15 14:40:58.767772512,1813,1621105200000.0,0.011958,0.011994,0.01189,0.011948,12650.0,1621108799999.0,151.14576712,10096.0,6599.78,78.85434852,0.0
2021-05-15 15:41:12.037914692,1814,1621108800000.0,0.011949,0.011998,0.011893,0.011983,9100.11,1621112399999.0,108.70642499,8959.0,3851.13,46.03702803,0.0
2021-05-15 16:41:25.308056872,1815,1621112400000.0,0.011981,0.012021,0.011941,0.012017,6368.13,1621115999999.0,76.32138391,7740.0,3254.17,39.00854693,0.0
2021-05-15 17:41:38.578199052,1816,1621116000000.0,0.012017,0.012032,0.011937,0.011962,13883.26,1621119599999.0,166.46134395,10917.0,5620.6,67.38946195,0.0
2021-05-15 18:41:51.848341232,1817,1621119600000.0,0.01196,0.01209,0.011954,0.012047,19537.64,1621123199999.0,235.17477553,14070.0,11958.18,143.96004217,0.0
2021-05-15 19:42:05.118483412,1818,1621123200000.0,0.012048,0.01213,0.012005,0.012076,15537.65,1621126799999.0,187.5548014,14359.0,8600.37,103.83027254,0.0
2021-05-15 20:42:18.388625592,1819,1621126800000.0,0.012073,0.012105,0.012001,0.012052,7750.74,1621130399999.0,93.39508063,8634.0,3659.55,44.10980161,0.0
2021-05-15 21:42:31.658767772,1820,1621130400000.0,0.012052,0.012093,0.012027,0.012063,6162.59,1621133999999.0,74.36106949,6026.0,2679.86,32.32250799,0.0
2021-05-15 22:42:44.928909952,1821,1621134000000.0,0.012062,0.012096,0.011971,0.011972,6871.42,1621137599999.0,82.79057346,7036.0,3616.61,43.59204191,0.0
2021-05-15 23:42:58.199052133,1822,1621137600000.0,0.011971,0.011971,0.011878,0.011932,6658.44,1621141199999.0,79.46817514,7779.0,2472.94,29.5260897,0.0
2021-05-16 00:43:11.469194313,1823,1621141200000.0,0.011933,0.011938,0.011888,0.011918,5506.72,1621144799999.0,65.58468794,5567.0,2317.94,27.60732281,0.0
2021-05-16 01:43:24.739336493,1824,1621144800000.0,0.011921,0.011929,0.011793,0.011912,13294.91,1621148399999.0,157.61100797,11615.0,7105.44,84.27671879,0.0
2021-05-16 02:43:38.009478673,1825,1621148400000.0,0.011911,0.01203,0.011888,0.012007,12251.8,1621151999999.0,146.6232566,9707.0,7506.61,89.85065274,0.0
2021-05-16 03:43:51.279620853,1826,1621152000000.0,0.012005,0.0121,0.011997,0.012074,21387.11,1621155599999.0,257.71917496,10419.0,11541.76,139.0848507,0.0
2021-05-16 04:44:04.549763033,1827,1621155600000.0,0.012076,0.012223,0.012039,0.012176,35472.67,1621159199999.0,431.78498473,14750.0,18558.54,225.89037833,0.0
2021-05-16 05:44:17.819905213,1828,1621159200000.0,0.012178,0.012223,0.01215,0.012204,25024.87,1621162799999.0,305.33221585,9594.0,14738.47,179.88305148,0.0
2021-05-16 06:44:31.090047393,1829,1621162800000.0,0.012206,0.012223,0.012164,0.012217,19900.9,1621166399999.0,242.68511839,8171.0,10250.04,125.01252673,0.0
2021-05-16 07:44:44.360189573,1830,1621166400000.0,0.012216,0.012232,0.012115,0.012145,10359.41,1621169999999.0,126.09900391,8695.0,4498.1,54.77352941,0.0
2021-05-16 08:44:57.630331753,1831,1621170000000.0,0.01214,0.012194,0.012108,0.012119,8245.68,1621173599999.0,100.19911561,6527.0,4190.15,50.91047501,0.0
2021-05-16 09:45:10.900473934,1832,1621173600000.0,0.01212,0.01213,0.012053,0.012056,13286.32,1621177199999.0,160.74403802,8345.0,5984.24,72.4034819,0.0
2021-05-16 10:45:24.170616114,1833,1621177200000.0,0.01206,0.012092,0.011895,0.011985,18676.7,1621180799999.0,224.17969202,13430.0,6807.34,81.83295825,0.0
2021-05-16 11:45:37.440758294,1834,1621180800000.0,0.011986,0.012122,0.01197,0.012103,19204.4,1621184399999.0,231.25912599,11412.0,10569.17,127.28551806,0.0
2021-05-16 12:45:50.710900474,1835,1621184400000.0,0.012105,0.012178,0.012054,0.012153,15202.28,1621187999999.0,184.29890136,12009.0,8652.87,104.9201718,0.0
2021-05-16 13:46:03.981042654,1836,1621188000000.0,0.012152,0.012299,0.01213,0.01228,17188.92,1621191599999.0,209.9600811,15664.0,11630.21,142.11701544,0.0
2021-05-16 14:46:17.251184834,1837,1621191600000.0,0.01228,0.012285,0.012058,0.012079,22967.78,1621195199999.0,278.8635453,19071.0,10896.04,132.32964319,0.0
2021-05-16 15:46:30.521327014,1838,1621195200000.0,0.012076,0.012269,0.012054,0.012164,18399.8,1621198799999.0,223.87671747,19301.0,9622.65,117.12688115,0.0
2021-05-16 16:46:43.791469194,1839,1621198800000.0,0.012163,0.012204,0.012094,0.012141,15807.75,1621202399999.0,192.00868675,16398.0,7953.27,96.65367056,0.0
2021-05-16 17:46:57.061611374,1840,1621202400000.0,0.012142,0.012153,0.01202,0.012079,16261.64,1621205999999.0,196.267684,12359.0,6352.74,76.68519651,0.0
2021-05-16 18:47:10.331753554,1841,1621206000000.0,0.012085,0.0122,0.012062,0.012144,11982.27,1621209599999.0,145.2965788,11596.0,6089.67,73.83374664,0.0
2021-05-16 19:47:23.601895734,1842,1621209600000.0,0.012156,0.012158,0.011993,0.012029,44220.42,1621213199999.0,533.38636259,10448.0,24570.47,296.24277352,0.0
2021-05-16 20:47:36.872037915,1843,1621213200000.0,0.012031,0.012076,0.011992,0.012051,35407.22,1621216799999.0,426.32603971,8213.0,22674.41,273.04277766,0.0
2021-05-16 21:47:50.142180095,1844,1621216800000.0,0.012045,0.012104,0.012012,0.012068,30387.68,1621220399999.0,366.58551491,7355.0,19436.22,234.47736774,0.0
2021-05-16 22:48:03.412322275,1845,1621220400000.0,0.012067,0.01207,0.011633,0.011811,86605.97,1621223999999.0,1024.09312271,39596.0,41417.07,489.81870903,0.0
2021-05-16 23:48:16.682464455,1846,1621224000000.0,0.011815,0.011841,0.01145,0.011828,72319.2,1621227599999.0,843.63278953,39823.0,36291.57,423.47766183,0.0
2021-05-17 00:48:29.952606635,1847,1621227600000.0,0.01183,0.011847,0.011522,0.011536,30037.48,1621231199999.0,350.7057345,21003.0,17239.03,201.09636093,0.0
2021-05-17 01:48:43.222748815,1848,1621231200000.0,0.011535,0.011819,0.011478,0.01178,29228.22,1621234799999.0,341.3214686,20408.0,13697.58,160.34034717,0.0
2021-05-17 02:48:56.492890995,1849,1621234800000.0,0.01178,0.011951,0.011761,0.011905,20388.82,1621238399999.0,241.44618014,13224.0,13341.78,157.88600887,0.0
2021-05-17 03:49:09.763033175,1850,1621238400000.0,0.011905,0.011937,0.011854,0.011866,15144.09,1621241999999.0,180.14597775,10549.0,8075.05,96.05008945,0.0
2021-05-17 04:49:23.033175355,1851,1621242000000.0,0.011859,0.011929,0.011805,0.011893,11177.36,1621245599999.0,132.69817519,9951.0,5605.8,66.54453254,0.0
2021-05-17 05:49:36.303317535,1852,1621245600000.0,0.01189,0.011932,0.011776,0.011795,11678.07,1621249199999.0,138.45487402,11690.0,4896.23,58.07998724,0.0
2021-05-17 06:49:49.573459716,1853,1621249200000.0,0.011793,0.011884,0.011752,0.01178,16060.76,1621252799999.0,189.64018829,11806.0,9268.02,109.4123246,0.0
2021-05-17 07:50:02.843601896,1854,1621252800000.0,0.011782,0.011922,0.011764,0.011904,13779.92,1621256399999.0,163.0822836,10478.0,9970.73,117.92094815,0.0
2021-05-17 08:50:16.113744076,1855,1621256400000.0,0.011904,0.011928,0.01177,0.011806,10976.32,1621259999999.0,129.86349146,9903.0,4935.64,58.39582382,0.0
2021-05-17 09:50:29.383886256,1856,1621260000000.0,0.011806,0.011838,0.0117,0.011748,10574.55,1621263599999.0,124.44687805,9299.0,4493.93,52.9141672,0.0
2021-05-17 10:50:42.654028436,1857,1621263600000.0,0.011748,0.011774,0.011624,0.011656,12380.95,1621267199999.0,144.75744707,12029.0,5414.86,63.32870346,0.0
2021-05-17 11:50:55.924170616,1858,1621267200000.0,0.011652,0.011767,0.011617,0.011746,13646.88,1621270799999.0,159.593496,11972.0,5420.84,63.45196298,0.0
2021-05-17 12:51:09.194312796,1859,1621270800000.0,0.011745,0.011777,0.011667,0.011764,14959.47,1621274399999.0,175.40128456,12874.0,7488.02,87.82991212,0.0
2021-05-17 13:51:22.464454976,1860,1621274400000.0,0.011768,0.011846,0.011672,0.011846,13827.44,1621277999999.0,162.76987237,14308.0,6434.2,75.79797544,0.0
2021-05-17 14:51:35.734597156,1861,1621278000000.0,0.011846,0.011849,0.011686,0.01174,10067.44,1621281599999.0,118.28940809,11072.0,4271.04,50.21131426,0.0
2021-05-17 15:51:49.004739336,1862,1621281600000.0,0.01174,0.011836,0.011729,0.011764,12255.33,1621285199999.0,144.34992877,10635.0,4979.04,58.66386374,0.0
2021-05-17 16:52:02.274881516,1863,1621285200000.0,0.011766,0.01183,0.011714,0.011771,9846.15,1621288799999.0,115.93174624,10481.0,4524.08,53.29943309,0.0
2021-05-17 17:52:15.545023697,1864,1621288800000.0,0.011769,0.01183,0.011722,0.011766,10699.22,1621292399999.0,125.93815736,9481.0,5185.11,61.05394828,0.0
2021-05-17 18:52:28.815165877,1865,1621292400000.0,0.011764,0.011866,0.01173,0.011762,13236.03,1621295999999.0,156.05400046,10481.0,6942.2,81.86377824,0.0
2021-05-17 19:52:42.085308057,1866,1621296000000.0,0.011763,0.011832,0.011719,0.011802,28578.26,1621299599999.0,336.93286415,11077.0,12602.83,148.60401949,0.0
2021-05-17 20:52:55.355450237,1867,1621299600000.0,0.011802,0.011803,0.011501,0.011537,42369.9,1621303199999.0,492.50616864,18570.0,18693.51,217.1209903,0.0
2021-05-17 21:53:08.625592417,1868,1621303200000.0,0.011538,0.0116,0.011501,0.0116,24191.58,1621306799999.0,279.35373661,7042.0,15091.3,174.26771858,0.0
2021-05-17 22:53:21.895734597,1869,1621306800000.0,0.0116,0.011646,0.011577,0.01164,6465.7,1621310399999.0,75.11096619,2457.0,4518.89,52.49664497,0.0
2021-05-17 23:53:35.165876777,1870,,,,,,,,,,,,
2021-05-18 00:53:48.436018957,1871,,,,,,,,,,,,
2021-05-18 01:54:01.706161137,1872,,,,,,,,,,,,
2021-05-18 02:54:14.976303317,1873,,,,,,,,,,,,
2021-05-18 03:54:28.246445498,1874,,,,,,,,,,,,
2021-05-18 04:54:41.516587678,1875,,,,,,,,,,,,
2021-05-18 05:54:54.786729858,1876,,,,,,,,,,,,
2021-05-18 06:55:08.056872038,1877,,,,,,,,,,,,
2021-05-18 07:55:21.327014218,1878,,,,,,,,,,,,
2021-05-18 08:55:34.597156398,1879,,,,,,,,,,,,
2021-05-18 09:55:47.867298578,1880,,,,,,,,,,,,
2021-05-18 10:56:01.137440758,1881,,,,,,,,,,,,
2021-05-18 11:56:14.407582938,1882,,,,,,,,,,,,
2021-05-18 12:56:27.677725118,1883,,,,,,,,,,,,
2021-05-18 13:56:40.947867298,1884,,,,,,,,,,,,
2021-05-18 14:56:54.218009479,1885,,,,,,,,,,,,
2021-05-18 15:57:07.488151659,1886,,,,,,,,,,,,
2021-05-18 16:57:20.758293839,1887,,,,,,,,,,,,
2021-05-18 17:57:34.028436019,1888,,,,,,,,,,,,
2021-05-18 18:57:47.298578199,1889,,,,,,,,,,,,
2021-05-18 19:58:00.568720379,1890,,,,,,,,,,,,
2021-05-18 20:58:13.838862559,1891,,,,,,,,,,,,
2021-05-18 21:58:27.109004739,1892,,,,,,,,,,,,
2021-05-18 22:58:40.379146919,1893,,,,,,,,,,,,
2021-05-18 23:58:53.649289099,1894,,,,,,,,,,,,
2021-05-19 00:59:06.919431280,1895,,,,,,,,,,,,
2021-05-19 01:59:20.189573460,1896,,,,,,,,,,,,
2021-05-19 02:59:33.459715640,1897,,,,,,,,,,,,
2021-05-19 03:59:46.729857820,1898,,,,,,,,,,,,
2021-05-19 05:00:00.000000000,1899,,,,,,,,,,,,
